subject,block,word_picture,trial,event_type,event_type_last4runs,rt,lag,item,eeg_rejected,sub_block
6,2,1,42,0,0,1021,NaN,BATHTUB,0,4
6,2,1,43,3,3,918,19,ARMOIRE,0,4
6,2,1,44,2,2,955,26,ACCORDION,0,4
6,2,1,45,3,3,992,24,DICE,0,4
6,2,1,46,4,4,940,29,LADDER,0,4
6,2,1,47,0,0,922,NaN,WALLET,0,4
6,2,1,48,0,0,879,NaN,BINOCULARS,0,4
6,2,1,49,0,0,931,NaN,CHERRIES,0,4
6,2,1,50,1,1,933,NaN,CAMEL,0,4
6,2,1,51,7,7,950,29,PHOTOCOPIER,0,4
6,2,1,52,4,4,842,7,DICE,0,5
6,2,1,53,0,0,844,NaN,MOUNTAIN,0,5
6,2,1,54,3,3,891,10,ACCORDION,0,5
6,2,1,55,2,2,944,16,IRONINGBOARD,0,5
6,2,1,56,0,0,911,NaN,ROLLERBLADE,0,5
6,2,1,57,4,4,873,19,TENT,0,5
6,2,1,58,4,4,855,15,ARMOIRE,0,5
6,2,1,59,1,1,932,NaN,SLEEPINGBAG,0,5
6,2,1,60,2,2,899,20,SNAKE,0,5
6,2,1,61,2,2,876,11,CAMEL,0,5
6,2,1,62,0,0,883,NaN,BANANA,0,5
6,2,1,63,3,3,880,26,METRONOME,0,5
6,2,1,64,1,1,888,NaN,TIGER,0,5
6,2,1,65,3,3,900,14,PHOTOCOPIER,0,5
6,2,1,66,0,0,912,NaN,GLOBE,0,5
6,2,1,67,0,0,974,NaN,JET,0,5
6,2,1,68,1,1,871,NaN,DESK,0,5
6,2,1,69,0,0,983,NaN,TOTEMPOLE,0,5
6,2,1,70,2,2,1020,11,SLEEPINGBAG,0,6
6,2,1,71,3,3,937,10,CAMEL,0,6
6,2,1,72,1,1,910,NaN,PLATE,0,6
6,2,1,73,0,0,977,NaN,TRASHCAN,0,6
6,2,1,74,4,4,879,11,METRONOME,0,6
6,2,1,75,0,0,946,NaN,CELLPHONE,0,6
6,2,1,76,3,3,903,16,SNAKE,0,6
6,2,1,77,0,0,840,NaN,LAPTOP,0,6
6,2,1,78,4,4,897,13,PHOTOCOPIER,0,6
6,2,1,79,2,2,974,11,DESK,0,6
6,2,1,80,4,4,901,26,ACCORDION,0,6
6,2,1,81,0,0,924,NaN,BAGEL,0,6
6,2,1,82,0,0,1001,NaN,ANT,0,6
6,2,1,83,3,3,1028,28,IRONINGBOARD,0,6
6,2,1,84,1,1,1090,NaN,BALLOON,1,6
6,2,1,85,0,0,1062,NaN,SWAN,0,6
6,2,1,86,1,1,1069,NaN,TOILETPAPER,0,6
6,2,1,87,2,2,1016,23,TIGER,0,6
6,2,1,88,4,4,943,17,CAMEL,0,7
6,2,1,89,0,0,905,NaN,BAGPIPES,0,7
6,2,1,90,2,2,938,18,PLATE,0,7
6,2,1,91,4,4,875,15,SNAKE,0,7
6,2,1,92,1,1,977,NaN,ZEBRA,0,7
6,2,1,93,1,1,999,NaN,SOCKS,0,7
6,2,1,94,0,0,1101,NaN,LAMP,0,7
6,2,1,95,3,3,1058,25,SLEEPINGBAG,0,7
6,2,1,96,1,1,1005,NaN,VAN,0,7
6,2,1,97,0,0,1027,NaN,WHALE,0,7
6,2,1,98,2,2,960,14,BALLOON,0,7
6,2,1,99,4,4,902,16,IRONINGBOARD,0,7
6,2,1,100,2,2,939,14,TOILETPAPER,0,7
6,2,1,101,3,3,916,14,TIGER,0,7
6,2,1,102,0,0,868,NaN,HANDGUN,0,7
6,2,1,103,0,0,990,NaN,SAFE,0,7
6,2,1,104,0,0,1012,NaN,STAPLER,0,7
6,3,1,1,1,0,947,NaN,SNOWMAN,0,1
6,3,1,2,0,0,836,NaN,SCISSORS,0,1
6,3,1,3,1,0,899,NaN,BIKESEAT,0,1
6,3,1,4,0,0,946,NaN,GORILLA,0,1
6,3,1,5,0,0,948,NaN,FAUCET,0,1
6,3,1,6,1,0,930,NaN,PENCIL,0,1
6,3,1,7,0,0,937,NaN,COMB,0,2
6,3,1,8,1,0,859,NaN,RABBIT,0,2
6,3,1,9,2,0,896,8,SNOWMAN,0,2
6,3,1,10,0,0,908,NaN,TEDDYBEAR,0,2
6,3,1,11,1,0,906,NaN,MOTORCYCLE,0,2
6,3,1,12,0,0,903,NaN,SPEAKER,0,2
6,3,1,13,2,0,885,10,BIKESEAT,0,2
6,3,1,14,1,0,872,NaN,FLOPPYDISK,0,2
6,3,1,15,2,0,904,9,PENCIL,0,2
6,3,1,16,0,0,866,NaN,FIREPLACE,0,3
6,3,1,17,0,0,913,NaN,MISSILE,0,3
6,3,1,18,0,0,895,NaN,GOKART,0,3
6,3,1,19,3,0,947,6,BIKESEAT,0,3
6,3,1,20,0,0,870,NaN,CARROTS,1,3
6,3,1,21,1,0,892,NaN,SUNGLASSES,0,3
6,3,1,22,1,0,954,NaN,SCARF,0,3
6,3,1,23,0,0,926,NaN,GOLFBALL,0,3
6,3,1,24,3,0,883,15,SNOWMAN,0,3
6,3,1,25,2,0,955,11,FLOPPYDISK,0,3
6,3,1,26,1,0,967,NaN,LIGHTER,0,3
6,3,1,27,0,0,909,NaN,SCALE,0,3
6,3,1,28,2,0,926,20,RABBIT,0,3
6,3,1,29,2,0,879,18,MOTORCYCLE,0,3
6,3,1,30,0,0,906,NaN,SHELL,0,3
6,3,1,31,0,0,853,NaN,SHORTS,0,3
6,3,1,32,0,0,915,NaN,COMPASS,0,3
6,3,1,33,3,0,867,18,PENCIL,0,3
6,3,1,34,0,0,879,NaN,DOUGHNUT,0,4
6,3,1,35,3,3,916,10,FLOPPYDISK,0,4
6,3,1,36,0,0,938,NaN,OVEN,0,4
6,3,1,37,1,1,885,NaN,CIGAR,0,4
6,3,1,38,1,1,993,NaN,BOX,0,4
6,3,1,39,0,0,1015,NaN,SHAVER,0,4
6,3,1,40,2,2,1082,14,LIGHTER,0,4
6,3,1,41,3,3,929,12,MOTORCYCLE,0,4
6,3,1,42,4,4,951,18,SNOWMAN,0,4
6,3,1,43,4,4,1028,24,BIKESEAT,0,4
6,3,1,44,0,0,1050,NaN,WINDOW,0,4
6,3,1,45,4,4,982,12,PENCIL,0,4
6,3,1,46,2,2,980,25,SUNGLASSES,0,4
6,3,1,47,1,1,1017,NaN,CUBE,0,4
6,3,1,48,0,0,964,NaN,NOTEBOOK,0,4
6,3,1,49,2,2,1016,27,SCARF,0,4
6,3,1,50,0,0,908,NaN,SKIRT,0,4
6,3,1,51,3,3,845,23,RABBIT,0,4
6,3,1,52,0,0,992,NaN,EAGLE,0,5
6,3,1,53,1,1,939,NaN,COFFEEMAKER,0,5
6,3,1,54,1,1,936,NaN,BRUSH,0,5
6,3,1,55,4,4,954,14,MOTORCYCLE,0,5
6,3,1,56,1,1,986,NaN,SANDALS,0,5
6,3,1,57,0,0,871,NaN,GOGGLES,0,5
6,3,1,58,3,3,940,18,LIGHTER,1,5
6,3,1,59,0,0,857,NaN,GARLIC,0,5
6,3,1,60,0,0,1009,NaN,TRAILER,0,5
6,3,1,61,4,4,846,10,RABBIT,0,5
6,3,1,62,3,3,963,13,SCARF,0,5
6,3,1,63,4,4,950,28,FLOPPYDISK,0,5
6,3,1,64,3,3,828,18,SUNGLASSES,0,5
6,3,1,65,2,2,905,18,CUBE,0,5
6,3,1,66,0,0,1052,NaN,SINK,0,5
6,3,1,67,2,2,1069,30,CIGAR,0,5
6,3,1,68,2,2,1111,30,BOX,0,5
6,3,1,69,0,0,1078,NaN,SEAL,0,6
6,3,1,70,0,0,1050,NaN,RIFLE,0,6
6,3,1,71,3,3,1022,6,CUBE,0,6
6,3,1,72,2,2,1060,18,BRUSH,0,6
6,3,1,73,2,2,1027,20,COFFEEMAKER,0,6
6,3,1,74,4,4,1064,16,LIGHTER,0,6
6,3,1,75,0,0,971,NaN,ROCKET,0,6
6,3,1,76,1,1,873,NaN,COIN,0,6
6,3,1,77,1,1,965,NaN,DOLPHIN,0,6
6,3,1,78,0,0,977,NaN,HEADPHONES,0,6
6,3,1,79,2,2,904,23,SANDALS,0,6
6,3,1,80,4,4,886,18,SCARF,0,6
6,3,1,81,3,3,964,14,CIGAR,0,6
6,3,1,82,0,0,976,NaN,GUITAR,0,6
6,3,1,83,3,3,858,15,BOX,0,6
6,3,1,84,4,4,890,20,SUNGLASSES,0,6
6,3,1,85,1,1,957,NaN,PANDA,0,6
6,3,1,86,0,0,1009,NaN,BICYCLE,0,6
6,3,1,87,3,3,1001,14,COFFEEMAKER,0,7
6,3,1,88,1,1,933,NaN,SWORD,0,7
6,3,1,89,3,3,905,10,SANDALS,0,7
6,3,1,90,4,4,943,7,BOX,0,7
6,3,1,91,3,3,940,19,BRUSH,0,7
6,3,1,92,0,0,882,NaN,STRAINER,0,7
6,3,1,93,4,4,959,12,CIGAR,0,7
6,3,1,94,1,1,906,NaN,FOLDER,0,7
6,3,1,95,0,0,893,NaN,GRASS,0,7
6,3,1,96,2,2,915,19,DOLPHIN,0,7
6,3,1,97,2,2,1042,21,COIN,0,7
6,3,1,98,0,0,919,NaN,SPOON,0,7
6,3,1,99,4,4,877,28,CUBE,0,7
6,3,1,100,1,1,994,NaN,BATTERY,0,7
6,3,1,101,0,0,911,NaN,CAT,1,7
6,3,1,102,0,0,1008,NaN,PEAR,0,7
6,3,1,103,2,2,1025,18,PANDA,0,7
6,4,2,1,1,0,1118,NaN,FREEWAY,0,1
6,4,2,2,0,0,1152,NaN,CHESS,0,1
6,4,2,3,0,0,1115,NaN,CUP,0,1
6,4,2,4,1,0,1122,NaN,CANDLE,0,1
6,4,2,5,0,0,944,NaN,BARREL,0,1
6,4,2,6,1,0,986,NaN,TORTOISE,0,1
6,4,2,7,1,0,883,NaN,SPONGE,0,2
6,4,2,8,1,0,870,NaN,FRIDGE,0,2
6,4,2,9,1,0,797,NaN,GLASS,0,2
6,4,2,10,0,0,824,NaN,EXTINGUISHER,0,2
6,4,2,11,0,0,901,NaN,MANHOLE,0,2
6,4,2,12,2,0,924,6,TORTOISE,0,2
6,4,2,13,2,0,896,12,FREEWAY,0,2
6,4,2,14,0,0,938,NaN,VACUUM,0,2
6,4,2,15,2,0,895,11,CANDLE,0,2
6,4,2,16,0,0,872,NaN,CAKE,0,3
6,4,2,17,0,0,924,NaN,COW,0,3
6,4,2,18,2,0,946,9,GLASS,0,3
6,4,2,19,0,0,918,NaN,KEY,0,3
6,4,2,20,0,0,996,NaN,SAW,0,3
6,4,2,21,1,0,928,NaN,WATERCAN,1,3
6,4,2,22,1,0,950,NaN,CURTAIN,0,3
6,4,2,23,0,0,857,NaN,ASHTRAY,0,3
6,4,2,24,0,0,924,NaN,NOSE,0,3
6,4,2,25,3,0,851,13,TORTOISE,0,3
6,4,2,26,3,0,878,11,CANDLE,0,3
6,4,2,27,0,0,900,NaN,STOOL,0,3
6,4,2,28,0,0,987,NaN,PIPE,0,3
6,4,2,29,0,0,880,NaN,HEATER,0,3
6,4,2,30,3,0,917,17,FREEWAY,0,3
6,4,2,31,2,0,1039,23,FRIDGE,0,3
6,4,2,32,2,0,966,25,SPONGE,0,3
6,4,2,33,1,0,898,NaN,GOLDFISH,0,3
6,4,2,34,2,2,970,12,CURTAIN,0,4
6,4,2,35,1,1,942,NaN,ENVELOPE,0,4
6,4,2,36,2,2,914,15,WATERCAN,0,4
6,4,2,37,0,0,936,NaN,TOWER,0,4
6,4,2,38,4,4,859,12,CANDLE,0,4
6,4,2,39,0,0,911,NaN,SQUIRREL,0,4
6,4,2,40,0,0,918,NaN,SCOOP,0,4
6,4,2,41,3,3,860,10,FRIDGE,0,4
6,4,2,42,3,3,802,10,SPONGE,0,4
6,4,2,43,1,1,894,NaN,PLUG,0,4
6,4,2,44,0,0,891,NaN,FEET,0,4
6,4,2,45,2,2,968,12,GOLDFISH,0,4
6,4,2,46,1,1,966,NaN,IRON,0,4
6,4,2,47,4,4,1073,22,TORTOISE,0,4
6,4,2,48,0,0,1215,NaN,STARFISH,0,4
6,4,2,49,0,0,1157,NaN,RAZOR,0,4
6,4,2,50,4,4,1014,20,FREEWAY,0,4
6,4,2,51,3,3,951,33,GLASS,0,4
6,4,2,52,3,3,1003,16,WATERCAN,0,5
6,4,2,53,1,1,960,NaN,WHISTLE,0,5
6,4,2,54,0,0,867,NaN,CROSSBOW,1,5
6,4,2,55,2,2,920,9,IRON,0,5
6,4,2,56,1,1,957,NaN,TYPEWRITER,0,5
6,4,2,57,0,0,1019,NaN,SPIDER,0,5
6,4,2,58,0,0,936,NaN,TOASTER,0,5
6,4,2,59,4,4,863,18,FRIDGE,0,5
6,4,2,60,0,0,905,NaN,HIGHHEEL,0,5
6,4,2,61,1,1,871,NaN,TOMATO,0,5
6,4,2,62,4,4,899,11,GLASS,0,5
6,4,2,63,3,3,1001,18,GOLDFISH,0,5
6,4,2,64,0,0,999,NaN,SHELVES,0,5
6,4,2,65,4,4,931,23,SPONGE,0,5
6,4,2,66,3,3,838,32,CURTAIN,0,5
6,4,2,67,2,2,820,24,PLUG,0,5
6,4,2,68,0,0,1002,NaN,DART,0,5
6,4,2,69,2,2,904,34,ENVELOPE,0,5
6,4,2,70,2,2,866,17,WHISTLE,0,6
6,4,2,71,4,4,873,19,WATERCAN,0,6
6,4,2,72,0,0,885,NaN,GIRAFFE,0,6
6,4,2,73,0,0,923,NaN,PURSE,0,6
6,4,2,74,0,0,960,NaN,BURGER,0,6
6,4,2,75,3,3,887,8,PLUG,0,6
6,4,2,76,1,1,874,NaN,MAKEUP,0,6
6,4,2,77,4,4,901,14,GOLDFISH,0,6
6,4,2,78,2,2,908,17,TOMATO,0,6
6,4,2,79,4,4,975,13,CURTAIN,0,6
6,4,2,80,0,0,982,NaN,DONKEY,0,6
6,4,2,81,3,3,955,12,ENVELOPE,0,6
6,4,2,82,3,3,832,27,IRON,0,6
6,4,2,83,1,1,869,NaN,OSTRICH,0,6
6,4,2,84,0,0,841,NaN,VIDEO,0,6
6,4,2,85,1,1,928,NaN,DINOSAUR,0,6
6,4,2,86,0,0,1085,NaN,GRENADE,0,6
6,4,2,87,2,2,937,31,TYPEWRITER,0,6
6,4,2,88,4,4,904,13,PLUG,0,7
6,4,2,89,1,1,916,NaN,DRAGON,0,7
6,4,2,90,1,1,959,NaN,HAT,0,7
6,4,2,91,2,2,941,15,MAKEUP,0,7
6,4,2,92,2,2,953,9,OSTRICH,0,7
6,4,2,93,4,4,865,12,ENVELOPE,0,7
6,4,2,94,3,3,877,24,WHISTLE,0,7
6,4,2,95,0,0,919,NaN,CHICK,0,7
6,4,2,96,2,2,896,11,DINOSAUR,0,7
6,4,2,97,0,0,898,NaN,JEANS,0,7
6,4,2,98,4,4,880,16,IRON,0,7
6,4,2,99,1,1,918,NaN,BUTTERFLY,0,7
6,4,2,100,0,0,915,NaN,LOBSTER,0,7
6,4,2,101,0,0,992,NaN,CHEESE,0,7
6,4,2,102,0,0,1019,NaN,RAT,0,7
6,4,2,103,3,3,896,16,TYPEWRITER,0,7
6,4,2,104,3,3,1038,26,TOMATO,0,7
6,5,2,1,1,0,1046,NaN,BEAR,0,1
6,5,2,2,1,0,1055,NaN,LAWNMOWER,0,1
6,5,2,3,1,0,842,NaN,THREAD,0,1
6,5,2,4,0,0,839,NaN,VOLCANO,0,1
6,5,2,5,0,0,846,NaN,CRAYON,0,1
6,5,2,6,0,0,873,NaN,WOK,0,1
6,5,2,7,7,0,870,6,BEAR,0,2
6,5,2,8,1,0,807,NaN,CALCULATOR,0,2
6,5,2,9,1,0,810,NaN,BASKET,0,2
6,5,2,10,1,0,942,NaN,PEN,0,2
6,5,2,11,2,0,854,9,LAWNMOWER,0,2
6,5,2,12,0,0,811,NaN,BADGER,0,2
6,5,2,13,2,0,1333,10,THREAD,0,2
6,5,2,14,0,0,1085,NaN,COCONUT,0,2
6,5,2,15,0,0,927,NaN,PENGUIN,0,2
6,5,2,16,1,0,924,NaN,RING,0,3
6,5,2,17,0,0,877,NaN,PINEAPPLE,0,3
6,5,2,18,3,0,814,11,BEAR,0,3
6,5,2,19,0,0,796,NaN,JUICER,0,3
6,5,2,20,2,0,873,12,CALCULATOR,0,3
6,5,2,21,1,0,920,NaN,CD,0,3
6,5,2,22,0,0,987,NaN,MAILBOX,0,3
6,5,2,23,3,0,914,10,THREAD,0,3
6,5,2,24,0,0,911,NaN,FUNNEL,0,3
6,5,2,25,0,0,978,NaN,SPRING,0,3
6,5,2,26,0,0,1031,NaN,DOOR,0,3
6,5,2,27,3,0,978,16,LAWNMOWER,0,3
6,5,2,28,1,0,915,NaN,BROOM,0,3
6,5,2,29,0,0,917,NaN,TRUMPET,0,3
6,5,2,30,2,0,969,21,BASKET,0,3
6,5,2,31,0,0,936,NaN,CACTUS,0,3
6,5,2,32,2,0,923,22,PEN,0,3
6,5,2,33,0,0,840,NaN,TREE,0,3
6,5,2,34,0,0,967,NaN,JUMPERCABLES,0,4
6,5,2,35,2,2,900,19,RING,0,4
6,5,2,36,0,0,882,NaN,LEAF,1,4
6,5,2,37,2,2,854,9,BROOM,0,4
6,5,2,38,0,0,836,NaN,SHIRT,0,4
6,5,2,39,4,4,797,16,THREAD,0,4
6,5,2,40,4,4,849,22,BEAR,0,4
6,5,2,41,1,1,841,NaN,MUG,0,4
6,5,2,42,0,0,1003,NaN,PRINTER,1,4
6,5,2,43,2,2,946,22,CD,0,4
6,5,2,44,1,1,888,NaN,DUSTPAN,0,4
6,5,2,45,3,3,945,25,CALCULATOR,0,4
6,5,2,46,5,5,1072,NaN,AIRPLANE,0,4
6,5,2,47,3,3,979,15,PEN,0,4
6,5,2,48,0,0,896,NaN,CROWN,0,4
6,5,2,49,3,3,993,19,BASKET,0,4
6,5,2,50,1,1,900,NaN,CAP,0,4
6,5,2,51,4,4,882,24,LAWNMOWER,0,4
6,5,2,52,1,1,845,NaN,BED,0,5
6,5,2,53,4,4,867,4,BASKET,0,5
6,5,2,54,2,2,944,13,MUG,0,5
6,5,2,55,0,0,941,NaN,HANDCUFFS,0,5
6,5,2,56,2,2,928,12,DUSTPAN,0,5
6,5,2,57,0,0,920,NaN,MIXER,0,5
6,5,2,58,4,4,862,11,PEN,0,5
6,5,2,59,4,4,839,14,CALCULATOR,0,5
6,5,2,60,0,0,861,NaN,BABY,0,5
6,5,2,61,0,0,858,NaN,COOLER,0,5
6,5,2,62,0,0,905,NaN,FILECABINET,0,5
6,5,2,63,2,2,942,13,CAP,0,5
6,5,2,64,3,3,899,21,CD,0,5
6,5,2,65,3,3,936,30,RING,0,5
6,5,2,66,1,1,908,NaN,BIKELOCK,0,5
6,5,2,67,1,1,890,NaN,CLOCK,0,5
6,5,2,68,3,3,927,31,BROOM,0,5
6,5,2,69,0,0,924,NaN,MATTRESS,0,5
6,5,2,70,1,1,902,NaN,PIANO,0,6
6,5,2,71,0,0,859,NaN,EGG,0,6
6,5,2,72,3,3,906,9,CAP,0,6
6,5,2,73,1,1,888,NaN,GRAVESTONE,0,6
6,5,2,74,2,2,931,7,CLOCK,0,6
6,5,2,75,0,0,913,NaN,HORSE,0,6
6,5,2,76,3,3,925,22,MUG,0,6
6,5,2,77,4,4,947,12,RING,0,6
6,5,2,78,0,0,1050,NaN,KITE,0,6
6,5,2,79,4,4,917,15,CD,0,6
6,5,2,80,0,0,959,NaN,FENCE,0,6
6,5,2,81,2,2,1016,29,BED,0,6
6,5,2,82,0,0,973,NaN,CROSS,0,6
6,5,2,83,0,0,950,NaN,TROWEL,0,6
6,5,2,84,4,4,927,16,BROOM,0,6
6,5,2,85,1,1,984,NaN,SKATEBOARD,0,6
6,5,2,86,2,2,1006,20,BIKELOCK,0,6
6,5,2,87,3,3,939,31,DUSTPAN,0,6
6,5,2,88,1,1,906,NaN,TIE,0,7
6,5,2,89,0,0,958,NaN,MICROWAVE,0,7
