subject,block,word_picture,trial,event_type,event_type_last4runs,rt,lag,item,eeg_rejected,sub_block
15,1,1,47,0,0,1190,NaN,SANDCASTLE,0,4
15,1,1,48,3,3,1122,30,DRAGON,0,4
15,1,1,49,4,4,1374,29,REMOTE,0,4
15,1,1,50,0,0,1131,NaN,PLIERS,0,4
15,1,1,51,0,0,1234,NaN,TENT,0,4
15,1,1,52,1,1,1391,NaN,SINK,0,5
15,1,1,53,3,3,1123,11,FOLDER,0,5
15,1,1,54,3,3,890,14,SKIRT,0,5
15,1,1,55,4,4,902,17,CANOPENER,0,5
15,1,1,56,0,0,864,NaN,PEPPERMILL,0,5
15,1,1,57,3,3,911,18,PURSE,0,5
15,1,1,58,0,0,973,NaN,LAWNMOWER,0,5
15,1,1,59,0,0,1136,NaN,LIGHTER,0,5
15,1,1,60,1,1,1288,NaN,HAMMOCK,0,5
15,1,1,61,2,2,1545,20,BICYCLE,0,5
15,1,1,62,4,4,1247,18,MEDAL,0,5
15,1,1,63,0,0,999,NaN,PEACOCK,0,5
15,1,1,64,4,4,876,16,DRAGON,0,5
15,1,1,65,2,2,983,29,MICROSCOPE,0,5
15,1,1,66,1,1,1595,NaN,STEREO,0,5
15,1,1,67,0,0,1027,NaN,CRIB,0,5
15,1,1,68,0,0,1112,NaN,TEABAG,0,5
15,1,1,69,2,2,894,32,RAT,0,5
15,1,1,70,0,0,1046,NaN,SUNGLASSES,0,6
15,1,1,71,3,3,1053,6,MICROSCOPE,0,6
15,1,1,72,0,0,1037,NaN,JUMPERCABLES,0,6
15,1,1,73,2,2,929,21,SINK,0,6
15,1,1,74,0,0,966,NaN,JUG,0,6
15,1,1,75,0,0,1053,NaN,VIDEO,0,6
15,1,1,76,3,3,1010,15,BICYCLE,0,6
15,1,1,77,4,4,948,23,SKIRT,0,6
15,1,1,78,0,0,1315,NaN,COW,0,6
15,1,1,79,4,4,1032,22,PURSE,0,6
15,1,1,80,2,2,1179,14,STEREO,0,6
15,1,1,81,2,2,1131,21,HAMMOCK,0,6
15,1,1,82,1,1,1188,NaN,PIANO,0,6
15,1,1,83,3,3,865,14,RAT,1,6
15,1,1,84,1,1,922,NaN,HOSE,0,6
15,1,1,85,4,4,909,32,FOLDER,0,6
15,1,1,86,1,1,1052,NaN,CAMERA,0,6
15,1,1,87,0,0,1494,NaN,SPOON,0,6
15,1,1,88,0,0,1076,NaN,PINEAPPLE,0,7
15,1,1,89,4,4,1168,13,BICYCLE,0,7
15,1,1,90,0,0,1270,NaN,BEE,0,7
15,1,1,91,1,1,1027,NaN,WETSUIT,0,7
15,1,1,92,1,1,994,NaN,SNAKE,0,7
15,1,1,93,0,0,971,NaN,SAW,0,7
15,1,1,94,2,2,1244,10,HOSE,0,7
15,1,1,95,4,4,1241,12,RAT,0,7
15,1,1,96,0,0,1018,NaN,SWAN,0,7
15,1,1,97,1,1,875,NaN,FEET,0,7
15,1,1,98,2,2,892,16,PIANO,0,7
15,1,1,99,0,0,899,NaN,PIZZACUTTER,0,7
15,1,1,100,3,3,1001,19,HAMMOCK,0,7
15,1,1,101,3,3,878,28,SINK,0,7
15,1,1,102,3,3,820,22,STEREO,0,7
15,1,1,103,4,4,978,32,MICROSCOPE,0,7
15,1,1,104,7,7,1355,18,CAMERA,0,7
15,2,2,1,1,0,609,NaN,HIGHHEEL,0,1
15,2,2,2,0,0,673,NaN,CAR,0,1
15,2,2,3,0,0,825,NaN,AMBULANCE,0,1
15,2,2,4,1,0,972,NaN,TOILETPAPER,0,1
15,2,2,5,1,0,1169,NaN,CRAYON,0,1
15,2,2,6,0,0,952,NaN,SHAVER,0,1
15,2,2,7,0,0,974,NaN,PLUG,0,2
15,2,2,8,0,0,961,NaN,TISSUES,0,2
15,2,2,9,1,0,948,NaN,STADIUM,0,2
15,2,2,10,2,0,1005,6,TOILETPAPER,0,2
15,2,2,11,1,0,857,NaN,BARBECUE,0,2
15,2,2,12,2,0,789,11,HIGHHEEL,0,2
15,2,2,13,1,0,761,NaN,STRAWBERRIES,0,2
15,2,2,14,0,0,838,NaN,FENCE,0,2
15,2,2,15,2,0,851,10,CRAYON,0,2
15,2,2,16,1,0,913,NaN,FIREPLACE,0,3
15,2,2,17,1,0,895,NaN,TREE,0,3
15,2,2,18,0,0,922,NaN,OVENMITT,0,3
15,2,2,19,2,0,874,8,BARBECUE,0,3
15,2,2,20,3,0,861,8,HIGHHEEL,0,3
15,2,2,21,1,0,843,NaN,STROLLER,0,3
15,2,2,22,0,0,925,NaN,SHIRT,0,3
15,2,2,23,0,0,962,NaN,BINOCULARS,0,3
15,2,2,24,0,0,995,NaN,MOUNTAIN,0,3
15,2,2,25,2,0,1432,16,STADIUM,0,3
15,2,2,26,2,0,1004,13,STRAWBERRIES,0,3
15,2,2,27,0,0,976,NaN,SLIPPERS,0,3
15,2,2,28,0,0,893,NaN,MATTRESS,0,3
15,2,2,29,3,0,880,14,CRAYON,0,3
15,2,2,30,3,0,927,20,TOILETPAPER,0,3
15,2,2,31,0,0,1134,NaN,FAIRY,0,3
15,2,2,32,0,0,1027,NaN,TRUMPET,0,3
15,2,2,33,0,0,989,NaN,DOLPHIN,0,3
15,2,2,34,0,0,861,NaN,WOK,0,4
15,2,2,35,0,0,1078,NaN,OCTOPUS,0,4
15,2,2,36,1,1,990,NaN,LAMP,0,4
15,2,2,37,3,3,937,18,BARBECUE,0,4
15,2,2,38,0,0,894,NaN,PUTTYKNIFE,1,4
15,2,2,39,2,2,1166,22,TREE,0,4
15,2,2,40,1,1,1073,NaN,CUBE,0,4
15,2,2,41,2,2,961,20,STROLLER,0,4
15,2,2,42,0,0,963,NaN,BIKELOCK,0,4
15,2,2,43,2,2,1174,27,FIREPLACE,0,4
15,2,2,44,4,4,927,24,HIGHHEEL,0,4
15,2,2,45,1,1,924,NaN,VAN,0,4
15,2,2,46,3,3,896,21,STADIUM,0,4
15,2,2,47,4,4,838,17,TOILETPAPER,0,4
15,2,2,48,3,3,1055,22,STRAWBERRIES,0,4
15,2,2,49,4,4,832,20,CRAYON,0,4
15,2,2,50,0,0,835,NaN,RING,0,4
15,2,2,51,0,0,897,NaN,RIFLE,0,4
15,2,2,52,1,1,974,NaN,FRIDGE,0,5
15,2,2,53,0,0,1081,NaN,HAIRBRUSH,0,5
15,2,2,54,2,2,973,14,CUBE,0,5
15,2,2,55,0,0,990,NaN,DOORHANDLE,0,5
15,2,2,56,3,3,847,17,TREE,0,5
15,2,2,57,0,0,854,NaN,BOX,0,5
15,2,2,58,0,0,1082,NaN,BIKEWHEEL,0,5
15,2,2,59,0,0,1074,NaN,MONKEY,0,5
15,2,2,60,0,0,1051,NaN,GRAVESTONE,0,5
15,2,2,61,2,2,923,25,LAMP,0,5
15,2,2,62,3,3,830,19,FIREPLACE,0,5
15,2,2,63,3,3,1067,22,STROLLER,0,5
15,2,2,64,4,4,969,18,STADIUM,0,5
15,2,2,65,2,2,1156,20,VAN,0,5
15,2,2,66,1,1,1098,NaN,RUG,0,5
15,2,2,67,1,1,1151,NaN,SEAL,0,5
15,2,2,68,4,4,943,20,STRAWBERRIES,0,5
15,2,2,69,4,4,860,32,BARBECUE,1,5
15,2,2,70,1,1,1022,NaN,BATTERY,0,6
15,2,2,71,0,0,1204,NaN,BUDDHA,0,6
15,2,2,72,4,4,1001,10,FIREPLACE,0,6
15,2,2,73,7,7,1223,21,FRIDGE,0,6
15,2,2,74,2,2,995,7,SEAL,0,6
15,2,2,75,0,0,1192,NaN,PAPERCLIP,0,6
15,2,2,76,4,4,975,20,TREE,0,6
15,2,2,77,3,3,872,12,VAN,0,6
15,2,2,78,3,3,864,17,LAMP,0,6
15,2,2,79,1,1,1061,NaN,CROSSBOW,0,6
15,2,2,80,0,0,1283,NaN,FOX,0,6
15,2,2,81,2,2,1175,15,RUG,0,6
15,2,2,82,0,0,972,NaN,KITE,0,6
15,2,2,83,3,3,864,29,CUBE,0,6
15,2,2,84,4,4,1021,21,STROLLER,0,6
15,2,2,85,0,0,1049,NaN,TYPEWRITER,0,6
15,2,2,86,1,1,1056,NaN,GUITAR,0,6
15,2,2,87,0,0,958,NaN,DAISY,0,6
15,2,2,88,1,1,975,NaN,AIRPLANE,0,7
15,2,2,89,4,4,927,6,CUBE,0,7
15,2,2,90,1,1,874,NaN,LADLE,0,7
15,2,2,91,1,1,841,NaN,JET,0,7
15,2,2,92,0,0,988,NaN,EGG,0,7
15,2,2,93,3,3,876,19,SEAL,0,7
15,2,2,94,0,0,983,NaN,DOG,0,7
15,2,2,95,2,2,1055,9,GUITAR,0,7
15,2,2,96,0,0,1017,NaN,CARROTS,0,7
15,2,2,97,0,0,944,NaN,SPIDER,0,7
15,2,2,98,4,4,801,20,LAMP,0,7
15,2,2,99,2,2,1478,20,CROSSBOW,0,7
15,2,2,100,2,2,910,30,BATTERY,0,7
15,2,2,101,4,4,672,24,VAN,0,7
15,2,2,102,8,8,890,29,FRIDGE,0,7
15,2,2,103,0,0,907,NaN,SANDALS,0,7
15,2,2,104,0,0,864,NaN,TIE,0,7
15,3,2,1,1,0,666,NaN,TRACTOR,0,1
15,3,2,2,1,0,715,NaN,PIGEON,0,1
15,3,2,3,0,0,658,NaN,OSTRICH,0,1
15,3,2,4,1,0,650,NaN,PEN,0,1
15,3,2,5,0,0,677,NaN,TELEPHONE,0,1
15,3,2,6,0,0,779,NaN,COMB,0,1
15,3,2,7,0,0,861,NaN,SHORTS,0,2
15,3,2,8,1,0,818,NaN,WHALE,0,2
15,3,2,9,1,0,870,NaN,VOLCANO,0,2
15,3,2,10,1,0,876,NaN,ORGANIZER,0,2
15,3,2,11,2,0,834,7,PEN,0,2
15,3,2,12,0,0,762,NaN,ANCHOR,0,2
15,3,2,13,2,0,819,11,PIGEON,0,2
15,3,2,14,2,0,931,13,TRACTOR,0,2
15,3,2,15,0,0,943,NaN,HORSE,0,2
15,3,2,16,1,0,875,NaN,CYCLINGHELMET,0,3
15,3,2,17,2,0,822,8,VOLCANO,0,3
15,3,2,18,0,0,1109,NaN,BURGER,0,3
15,3,2,19,7,0,1036,11,WHALE,0,3
15,3,2,20,0,0,994,NaN,SKATEBOARD,0,3
15,3,2,21,0,0,941,NaN,COCONUT,0,3
15,3,2,22,1,0,978,NaN,PILLOW,0,3
15,3,2,23,0,0,950,NaN,JUICER,0,3
15,3,2,24,3,0,937,10,TRACTOR,0,3
15,3,2,25,0,0,974,NaN,WINDOW,0,3
15,3,2,26,1,0,851,NaN,SHIELD,0,3
15,3,2,27,2,0,1138,17,ORGANIZER,0,3
15,3,2,28,0,0,945,NaN,FILECABINET,0,3
15,3,2,29,0,0,933,NaN,SANDWICH,0,3
15,3,2,30,0,0,895,NaN,SOCCERBALL,0,3
15,3,2,31,0,0,1007,NaN,VIOLIN,0,3
15,3,2,32,3,0,949,19,PIGEON,0,3
15,3,2,33,3,0,886,22,PEN,0,3
15,3,2,34,2,2,973,12,PILLOW,0,4
15,3,2,35,1,1,920,NaN,ZEBRA,0,4
15,3,2,36,0,0,897,NaN,CIGAR,0,4
15,3,2,37,3,3,1004,10,ORGANIZER,0,4
15,3,2,38,3,3,787,21,VOLCANO,0,4
15,3,2,39,4,4,824,15,TRACTOR,0,4
15,3,2,40,2,2,821,14,SHIELD,0,4
15,3,2,41,4,4,898,9,PIGEON,0,4
15,3,2,42,0,0,1045,NaN,SCREWDRIVER,0,4
15,3,2,43,0,0,1012,NaN,OWL,0,4
15,3,2,44,1,1,999,NaN,VACUUM,0,4
15,3,2,45,0,0,971,NaN,STARFISH,0,4
15,3,2,46,4,4,888,13,PEN,0,4
15,3,2,47,1,1,1031,NaN,STRAINER,0,4
15,3,2,48,2,2,1003,32,CYCLINGHELMET,0,4
15,3,2,49,0,0,960,NaN,DESK,0,4
15,3,2,50,3,3,812,31,WHALE,0,4
15,3,2,51,0,0,844,NaN,CHOCOLATES,0,4
15,3,2,52,4,4,841,15,ORGANIZER,0,5
15,3,2,53,4,4,738,15,VOLCANO,0,5
15,3,2,54,7,7,915,7,STRAINER,0,5
15,3,2,55,0,0,1053,NaN,LAPTOP,0,5
15,3,2,56,0,0,970,NaN,PYRAMID,0,5
15,3,2,57,1,1,977,NaN,SHELL,0,5
15,3,2,58,3,3,843,18,SHIELD,0,5
15,3,2,59,2,2,896,24,ZEBRA,0,5
15,3,2,60,3,3,953,12,CYCLINGHELMET,0,5
15,3,2,61,3,3,900,27,PILLOW,0,5
15,3,2,62,0,0,1047,NaN,STAMP,0,5
15,3,2,63,0,0,1104,NaN,FLOPPYDISK,0,5
15,3,2,64,0,0,982,NaN,BELL,0,5
15,3,2,65,1,1,1024,NaN,SQUIRREL,0,5
15,3,2,66,4,4,951,16,WHALE,0,5
15,3,2,67,2,2,978,23,VACUUM,0,5
15,3,2,68,1,1,885,NaN,MAILBOX,0,5
15,3,2,69,0,0,892,NaN,WATCH,0,5
15,3,2,70,3,3,849,11,ZEBRA,0,6
15,3,2,71,4,4,1006,11,CYCLINGHELMET,0,6
15,3,2,72,0,0,1243,NaN,CANDLE,0,6
15,3,2,73,3,3,1001,19,STRAINER,0,6
15,3,2,74,4,4,843,13,PILLOW,0,6
15,3,2,75,2,2,890,10,SQUIRREL,0,6
15,3,2,76,1,1,957,NaN,EARRING,0,6
15,3,2,77,0,0,1394,NaN,PRESENT,0,6
15,3,2,78,0,0,1386,NaN,TRASHCAN,0,6
15,3,2,79,1,1,968,NaN,GOLDFISH,0,6
15,3,2,80,2,2,900,12,MAILBOX,0,6
15,3,2,81,2,2,857,24,SHELL,0,6
15,3,2,82,0,0,840,NaN,EAGLE,0,6
15,3,2,83,0,0,1002,NaN,COFFIN,0,6
15,3,2,84,1,1,949,NaN,POOL,0,6
15,3,2,85,4,4,886,27,SHIELD,0,6
15,3,2,86,3,3,833,19,VACUUM,0,6
15,3,2,87,0,0,860,NaN,ROCKET,0,6
15,3,2,88,0,0,897,NaN,STOOL,0,7
15,3,2,89,2,2,874,10,GOLDFISH,0,7
15,3,2,90,4,4,837,17,STRAINER,0,7
15,3,2,91,1,1,1004,NaN,GORILLA,0,7
15,3,2,92,2,2,981,8,POOL,0,7
15,3,2,93,3,3,883,13,MAILBOX,0,7
15,3,2,94,4,4,730,8,VACUUM,0,7
15,3,2,95,0,0,952,NaN,TROWEL,0,7
15,3,2,96,1,1,1084,NaN,THERMOMETER,0,7
15,3,2,97,3,3,946,22,SQUIRREL,0,7
15,3,2,98,4,4,908,28,ZEBRA,0,7
15,3,2,99,1,1,986,NaN,LIPSTICK,0,7
15,3,2,100,0,0,1088,NaN,BREAD,0,7
15,3,2,101,0,0,1060,NaN,HELMET,0,7
15,3,2,102,3,3,937,21,SHELL,0,7
15,3,2,103,2,2,1024,27,EARRING,0,7
15,3,2,104,0,0,916,NaN,CDPLAYER,0,7
15,4,1,1,0,0,717,NaN,CHERRIES,0,1
15,4,1,2,1,0,821,NaN,SHARPENER,0,1
15,4,1,3,1,0,753,NaN,PELICAN,0,1
15,4,1,4,1,0,950,NaN,HAT,0,1
15,4,1,5,0,0,716,NaN,RHINO,0,1
15,4,1,6,0,0,958,NaN,MUG,0,1
15,4,1,7,1,0,820,NaN,BOTTLE,0,2
15,4,1,8,7,0,857,6,SHARPENER,0,2
15,4,1,9,1,0,945,NaN,TELEVISION,0,2
15,4,1,10,1,0,827,NaN,FORK,0,2
15,4,1,11,2,0,824,7,HAT,0,2
15,4,1,12,2,0,901,9,PELICAN,0,2
15,4,1,13,0,0,1018,NaN,PENGUIN,0,2
15,4,1,14,0,0,925,NaN,GLOBE,0,2
15,4,1,15,0,0,907,NaN,EYE,1,2
15,4,1,16,0,0,984,NaN,CHANDELIER,0,3
15,4,1,17,0,0,927,NaN,GASMASK,0,3
15,4,1,18,0,0,1114,NaN,PLATE,0,3
15,4,1,19,0,0,886,NaN,PEAR,0,3
15,4,1,20,2,0,1092,13,BOTTLE,0,3
15,4,1,21,0,0,981,NaN,SPONGE,0,3
15,4,1,22,1,0,858,NaN,SOCKS,0,3
15,4,1,23,0,0,790,NaN,OAR,0,3
15,4,1,24,1,0,777,NaN,GARLIC,0,3
15,4,1,25,2,0,969,16,TELEVISION,0,3
15,4,1,26,3,0,852,14,PELICAN,0,3
15,4,1,27,0,0,899,NaN,FAUCET,0,3
15,4,1,28,1,0,951,NaN,CHURCH,0,3
15,4,1,29,2,0,853,19,FORK,0,3
15,4,1,30,3,0,830,22,SHARPENER,0,3
15,4,1,31,0,0,1027,NaN,GOGGLES,0,3
15,4,1,32,3,0,859,21,HAT,0,3
15,4,1,33,0,0,856,NaN,FREEWAY,0,3
15,4,1,34,3,3,843,9,TELEVISION,0,4
15,4,1,35,4,4,956,9,PELICAN,0,4
15,4,1,36,1,1,913,NaN,HAIR,0,4
15,4,1,37,0,0,835,NaN,PHOTOCOPIER,0,4
15,4,1,38,0,0,752,NaN,APPLE,0,4
15,4,1,39,0,0,1014,NaN,CURTAIN,0,4
15,4,1,40,2,2,996,16,GARLIC,0,4
15,4,1,41,1,1,1288,NaN,BROOM,0,4
15,4,1,42,3,3,850,13,FORK,0,4
15,4,1,43,2,2,842,15,CHURCH,0,4
15,4,1,44,4,4,815,12,HAT,0,4
15,4,1,45,1,1,652,NaN,MICROWAVE,0,4
15,4,1,46,0,0,934,NaN,BUGLE,0,4
15,4,1,47,4,4,751,17,SHARPENER,0,4
15,4,1,48,2,2,1033,26,SOCKS,0,4
15,4,1,49,0,0,840,NaN,FROG,0,4
15,4,1,50,3,3,797,30,BOTTLE,0,4
15,4,1,51,0,0,794,NaN,DEER,0,4
15,4,1,52,2,2,992,7,MICROWAVE,0,5
15,4,1,53,0,0,899,NaN,KEY,0,5
15,4,1,54,0,0,868,NaN,RAFT,0,5
15,4,1,55,0,0,905,NaN,NECKLACE,0,5
15,4,1,56,3,3,867,8,SOCKS,0,5
15,4,1,57,1,1,839,NaN,DONKEY,0,5
15,4,1,58,2,2,1511,17,BROOM,0,5
15,4,1,59,4,4,893,9,BOTTLE,0,5
15,4,1,60,1,1,840,NaN,HELICOPTER,0,5
15,4,1,61,4,4,888,27,TELEVISION,0,5
15,4,1,62,2,2,905,26,HAIR,0,5
15,4,1,63,3,3,792,20,CHURCH,0,5
15,4,1,64,0,0,874,NaN,GOLFBALL,0,5
15,4,1,65,0,0,906,NaN,SAFE,0,5
15,4,1,66,0,0,828,NaN,DINOSAUR,0,5
15,4,1,67,1,1,785,NaN,PANDA,0,5
15,4,1,68,4,4,722,26,FORK,0,5
15,4,1,69,3,3,814,29,GARLIC,0,5
15,4,1,70,2,2,852,10,HELICOPTER,0,6
15,4,1,71,0,0,929,NaN,BASKET,0,6
15,4,1,72,0,0,1066,NaN,STAPLER,0,6
15,4,1,73,3,3,903,15,BROOM,0,6
15,4,1,74,4,4,695,18,SOCKS,0,6
15,4,1,75,0,0,852,NaN,TIGER,0,6
15,4,1,76,4,4,794,7,GARLIC,0,6
15,4,1,77,0,0,846,NaN,COFFEEMAKER,0,6
15,4,1,78,2,2,763,11,PANDA,0,6
15,4,1,79,1,1,706,NaN,KEYBOARD,0,6
15,4,1,80,4,4,738,17,CHURCH,0,6
15,4,1,81,0,0,1090,NaN,BED,0,6
15,4,1,82,1,1,1232,NaN,CELLPHONE,0,6
15,4,1,83,2,2,794,26,DONKEY,0,6
15,4,1,84,3,3,751,22,HAIR,0,6
15,4,1,85,1,1,908,NaN,GARAGE,0,6
15,4,1,86,3,3,760,34,MICROWAVE,0,6
15,4,1,87,0,0,798,NaN,DOOR,0,6
15,4,1,88,2,2,795,9,KEYBOARD,0,7
15,4,1,89,3,3,827,11,PANDA,0,7
15,4,1,90,2,2,949,8,CELLPHONE,0,7
15,4,1,91,4,4,841,18,BROOM,0,7
15,4,1,92,0,0,833,NaN,BEAR,0,7
15,4,1,93,0,0,835,NaN,BABY,0,7
15,4,1,94,1,1,852,NaN,MIRROR,0,7
15,4,1,95,4,4,784,9,MICROWAVE,0,7
15,4,1,96,2,2,1142,11,GARAGE,0,7
15,4,1,97,4,4,1234,13,HAIR,0,7
15,4,1,98,1,1,1256,NaN,GIRAFFE,0,7
15,4,1,99,0,0,1003,NaN,SLEEPINGBAG,0,7
15,4,1,100,0,0,800,NaN,COOLER,0,7
15,4,1,101,3,3,717,18,DONKEY,0,7
15,4,1,102,3,3,1034,32,HELICOPTER,0,7
15,4,1,103,0,0,1046,NaN,TEEPEE,0,7
15,4,1,104,1,1,778,NaN,GLOVE,0,7
15,5,1,1,1,0,622,NaN,TOASTER,1,1
15,5,1,2,1,0,846,NaN,TRAILER,0,1
15,5,1,3,0,0,858,NaN,MOTORCYCLE,0,1
15,5,1,4,0,0,801,NaN,BULLDOZER,0,1
15,5,1,5,1,0,1023,NaN,DART,0,1
15,5,1,6,0,0,955,NaN,DRILL,0,1
15,5,1,7,0,0,912,NaN,SLIDE,0,2
15,5,1,8,0,0,844,NaN,MIXER,0,2
15,5,1,9,0,0,811,NaN,IRON,0,2
15,5,1,10,1,0,798,NaN,LOBSTER,0,2
15,5,1,11,2,0,845,9,TRAILER,0,2
15,5,1,12,2,0,808,7,DART,0,2
15,5,1,13,1,0,845,NaN,GRENADE,0,2
15,5,1,14,1,0,812,NaN,DRUM,0,2
15,5,1,15,2,0,809,14,TOASTER,0,2
15,5,1,16,0,0,851,NaN,HANDCUFFS,0,3
15,5,1,17,0,0,963,NaN,TELESCOPE,0,3
15,5,1,18,3,0,935,6,DART,0,3
15,5,1,19,1,0,932,NaN,WATERCAN,0,3
15,5,1,20,3,0,889,9,TRAILER,0,3
15,5,1,21,0,0,757,NaN,CACTUS,0,3
15,5,1,22,0,0,939,NaN,BAG,0,3
15,5,1,23,0,0,1006,NaN,SATELLITE,0,3
15,5,1,24,0,0,853,NaN,WRENCH,0,3
15,5,1,25,7,0,1425,15,LOBSTER,0,3
15,5,1,26,1,0,837,NaN,CAKE,0,3
15,5,1,27,0,0,648,NaN,VASE,0,3
15,5,1,28,3,0,647,13,TOASTER,0,3
15,5,1,29,1,0,684,NaN,KNIFE,0,3
15,5,1,30,2,0,722,16,DRUM,0,3
15,5,1,31,2,0,794,18,GRENADE,0,3
15,5,1,32,0,0,781,NaN,BACKPACK,0,3
15,5,1,33,0,0,793,NaN,SNOWMAN,0,3
15,5,1,34,4,4,750,6,TOASTER,0,4
15,5,1,35,0,0,802,NaN,TEDDYBEAR,0,4
15,5,1,36,4,4,759,18,DART,0,4
15,5,1,37,3,3,736,6,GRENADE,0,4
15,5,1,38,7,7,1419,12,CAKE,0,4
15,5,1,39,0,0,986,NaN,MONITOR,0,4
15,5,1,40,0,0,788,NaN,PUPPY,0,4
15,5,1,41,1,1,795,NaN,COTTONSWAB,0,4
15,5,1,42,0,0,737,NaN,CD,0,4
15,5,1,43,0,0,764,NaN,SNAIL,0,4
15,5,1,44,2,2,691,15,KNIFE,0,4
15,5,1,45,3,3,613,20,LOBSTER,0,4
15,5,1,46,7,7,785,27,WATERCAN,0,4
15,5,1,47,4,4,903,27,TRAILER,0,4
15,5,1,48,0,0,885,NaN,TOOTHBRUSH,0,4
15,5,1,49,1,1,692,NaN,CAP,0,4
15,5,1,50,8,8,669,20,DRUM,0,4
15,5,1,51,1,1,766,NaN,DICE,0,4
15,5,1,52,0,0,1223,NaN,CLIP,0,5
15,5,1,53,1,1,975,NaN,KANGAROO,0,5
15,5,1,54,2,2,1042,13,COTTONSWAB,0,5
15,5,1,55,4,4,944,10,LOBSTER,0,5
15,5,1,56,0,0,1172,NaN,BRUSH,0,5
15,5,1,57,4,4,924,7,DRUM,0,5
15,5,1,58,1,1,901,NaN,TRICYCLE,0,5
15,5,1,59,2,2,853,8,DICE,0,5
15,5,1,60,0,0,920,NaN,ROLLERBLADE,0,5
15,5,1,61,8,8,812,15,WATERCAN,0,5
15,5,1,62,2,2,929,13,CAP,0,5
15,5,1,63,0,0,1071,NaN,EXTINGUISHER,0,5
15,5,1,64,3,3,1023,20,KNIFE,0,5
15,5,1,65,0,0,941,NaN,CORN,0,5
15,5,1,66,0,0,798,NaN,CLOCK,0,5
15,5,1,67,1,1,930,NaN,TORTOISE,0,5
15,5,1,68,4,4,857,31,GRENADE,0,5
15,5,1,69,3,3,759,31,CAKE,0,5
15,5,1,70,0,0,941,NaN,ESCALATOR,0,6
15,5,1,71,3,3,833,12,DICE,0,6
15,5,1,72,3,3,1070,10,CAP,0,6
15,5,1,73,4,4,788,9,KNIFE,0,6
15,5,1,74,3,3,850,20,COTTONSWAB,0,6
15,5,1,75,0,0,972,NaN,SCISSORS,0,6
15,5,1,76,2,2,914,18,TRICYCLE,0,6
15,5,1,77,4,4,756,8,CAKE,0,6
15,5,1,78,1,1,1098,NaN,CALCULATOR,0,6
15,5,1,79,1,1,1010,NaN,SUITCASE,0,6
15,5,1,80,2,2,862,13,TORTOISE,0,6
15,5,1,81,2,2,824,28,KANGAROO,0,6
15,5,1,82,0,0,962,NaN,HANDGUN,0,6
15,5,1,83,1,1,884,NaN,BOOT,0,6
15,5,1,84,0,0,856,NaN,RABBIT,0,6
15,5,1,85,4,4,958,24,WATERCAN,0,6
15,5,1,86,0,0,970,NaN,WHEEL,0,6
