subject,block,word_picture,trial,event_type,event_type_last4runs,rt,lag,item,eeg_rejected,sub_block
10,1,2,65,0,0,713,NaN,SLEEPINGBAG,0,5
10,1,2,66,2,2,725,15,TREE,0,5
10,1,2,67,0,0,947,NaN,CROWN,0,5
10,1,2,68,4,4,794,18,FOX,0,5
10,1,2,69,1,1,646,NaN,FAN,0,5
10,1,2,70,0,0,699,NaN,BAG,0,6
10,1,2,71,0,0,776,NaN,TRACTOR,0,6
10,1,2,72,4,4,843,10,BARREL,0,6
10,1,2,73,0,0,640,NaN,TIE,0,6
10,1,2,74,0,0,607,NaN,PILLOW,0,6
10,1,2,75,0,0,649,NaN,TOOTHBRUSH,0,6
10,1,2,76,1,1,626,NaN,SOCCERBALL,0,6
10,1,2,77,4,4,748,13,STROLLER,0,6
10,1,2,78,2,2,680,26,SPRING,0,6
10,1,2,79,2,2,973,26,SOCKS,0,6
10,1,2,80,1,1,635,NaN,PRESENT,0,6
10,1,2,81,3,3,802,26,TEEPEE,0,6
10,1,2,82,0,0,574,NaN,PIPE,0,6
10,1,2,83,1,1,571,NaN,COW,0,6
10,1,2,84,3,3,688,18,TREE,0,6
10,1,2,85,4,4,925,22,LADDER,0,6
10,1,2,86,7,7,907,17,FAN,0,6
10,1,2,87,3,3,630,29,SOFA,0,6
10,1,2,88,1,1,972,NaN,HEADPHONES,0,7
10,1,2,89,3,3,1274,10,SOCKS,0,7
10,1,2,90,0,0,1086,NaN,FIREPLACE,0,7
10,1,2,91,9,9,668,10,TEEPEE,0,7
10,1,2,92,2,2,960,12,PRESENT,1,7
10,1,2,93,4,4,1067,9,TREE,0,7
10,1,2,94,4,4,994,7,SOFA,0,7
10,1,2,95,2,2,936,12,COW,0,7
10,1,2,96,2,2,909,20,SOCCERBALL,0,7
10,1,2,97,0,0,911,NaN,SLIPPERS,0,7
10,1,2,98,0,0,918,NaN,GLASS,0,7
10,1,2,99,0,0,905,NaN,HELICOPTER,0,7
10,1,2,100,1,1,887,NaN,LIPSTICK,0,7
10,1,2,101,3,3,839,15,FAN,0,7
10,1,2,102,0,0,876,NaN,IRON,0,7
10,1,2,103,1,1,838,NaN,HANDGUN,0,7
10,1,2,104,3,3,810,26,SPRING,0,7
10,2,1,1,0,0,699,NaN,TRICYCLE,0,1
10,2,1,2,1,0,605,NaN,JUICER,0,1
10,2,1,3,1,0,532,NaN,EYE,0,1
10,2,1,4,1,0,399,NaN,BELL,0,1
10,2,1,5,0,0,446,NaN,KNIFE,0,1
10,2,1,6,0,0,476,NaN,LAPTOP,0,1
10,2,1,7,0,0,558,NaN,VASE,0,2
10,2,1,8,1,0,575,NaN,TEDDYBEAR,0,2
10,2,1,9,1,0,497,NaN,SLIDE,0,2
10,2,1,10,0,0,524,NaN,METRONOME,0,2
10,2,1,11,0,0,692,NaN,FORK,0,2
10,2,1,12,7,0,819,8,BELL,0,2
10,2,1,13,2,0,831,11,JUICER,0,2
10,2,1,14,2,0,658,11,EYE,0,2
10,2,1,15,1,0,690,NaN,VACUUM,0,2
10,2,1,16,0,0,902,NaN,STEREO,0,3
10,2,1,17,0,0,834,NaN,BASKET,0,3
10,2,1,18,0,0,721,NaN,ROULETTE,0,3
10,2,1,19,7,0,773,10,SLIDE,0,3
10,2,1,20,0,0,801,NaN,BAGEL,0,3
10,2,1,21,2,0,748,6,VACUUM,0,3
10,2,1,22,1,0,645,NaN,HAIR,0,3
10,2,1,23,3,0,622,11,BELL,0,3
10,2,1,24,1,0,679,NaN,PIANO,0,3
10,2,1,25,1,0,616,NaN,DRESS,0,3
10,2,1,26,0,0,793,NaN,ESCALATOR,0,3
10,2,1,27,2,0,700,19,TEDDYBEAR,0,3
10,2,1,28,0,0,672,NaN,FEET,0,3
10,2,1,29,0,0,540,NaN,BARBECUE,0,3
10,2,1,30,0,0,532,NaN,VOLCANO,0,3
10,2,1,31,3,0,649,17,EYE,0,3
10,2,1,32,0,0,901,NaN,TYPEWRITER,0,3
10,2,1,33,3,0,713,20,JUICER,0,3
10,2,1,34,0,0,685,NaN,BINOCULARS,0,4
10,2,1,35,0,0,507,NaN,WHEEL,0,4
10,2,1,36,1,1,544,NaN,ASHTRAY,0,4
10,2,1,37,2,2,672,12,DRESS,0,4
10,2,1,38,3,3,709,17,VACUUM,0,4
10,2,1,39,0,0,786,NaN,BIKEWHEEL,0,4
10,2,1,40,4,4,718,7,JUICER,0,4
10,2,1,41,5,5,890,NaN,BICYCLE,0,4
10,2,1,42,0,0,782,NaN,BOWTIE,0,4
10,2,1,43,4,4,634,12,EYE,0,4
10,2,1,44,2,2,801,20,PIANO,0,4
10,2,1,45,1,1,798,NaN,TISSUES,0,4
10,2,1,46,1,1,601,NaN,BUDDHA,0,4
10,2,1,47,3,3,798,28,SLIDE,0,4
10,2,1,48,0,0,655,NaN,DONKEY,0,4
10,2,1,49,3,3,627,22,TEDDYBEAR,0,4
10,2,1,50,4,4,774,27,BELL,0,4
10,2,1,51,2,2,821,29,HAIR,0,4
10,2,1,52,2,2,743,16,ASHTRAY,0,5
10,2,1,53,0,0,1110,NaN,FILECABINET,0,5
10,2,1,54,1,1,1097,NaN,PUPPY,0,5
10,2,1,55,0,0,850,NaN,MEDAL,0,5
10,2,1,56,3,3,827,19,DRESS,0,5
10,2,1,57,4,4,898,8,TEDDYBEAR,0,5
10,2,1,58,4,4,765,20,VACUUM,0,5
10,2,1,59,2,2,867,13,BUDDHA,0,5
10,2,1,60,0,0,719,NaN,FAIRY,0,5
10,2,1,61,1,1,926,NaN,FLOPPYDISK,0,5
10,2,1,62,1,1,848,NaN,WATCH,0,5
10,2,1,63,2,2,911,18,TISSUES,0,5
10,2,1,64,0,0,843,NaN,SHIELD,0,5
10,2,1,65,0,0,720,NaN,ANT,0,5
10,2,1,66,3,3,757,15,HAIR,0,5
10,2,1,67,3,3,914,23,PIANO,0,5
10,2,1,68,4,4,1111,21,SLIDE,0,5
10,2,1,69,5,5,1038,NaN,STOOL,0,5
10,2,1,70,5,5,865,NaN,SCALE,0,6
10,2,1,71,3,3,847,12,BUDDHA,0,6
10,2,1,72,2,2,900,10,WATCH,0,6
10,2,1,73,1,1,802,NaN,KITE,0,6
10,2,1,74,3,3,869,22,ASHTRAY,0,6
10,2,1,75,7,7,1091,21,PUPPY,0,6
10,2,1,76,0,0,1023,NaN,BACKPACK,0,6
10,2,1,77,0,0,1075,NaN,CAMEL,0,6
10,2,1,78,1,1,912,NaN,ZEBRA,0,6
10,2,1,79,3,3,829,16,TISSUES,0,6
10,2,1,80,0,0,741,NaN,HAMMOCK,0,6
10,2,1,81,1,1,959,NaN,MONKEY,0,6
10,2,1,82,4,4,711,16,HAIR,0,6
10,2,1,83,10,10,0,NaN,PINEAPPLE,0,6
10,2,1,84,4,4,896,28,DRESS,0,6
10,2,1,85,4,4,868,18,PIANO,0,6
10,2,1,86,2,2,770,25,FLOPPYDISK,0,6
10,2,1,87,0,0,1247,NaN,THREAD,0,6
10,2,1,88,4,4,979,17,BUDDHA,0,7
10,2,1,89,0,0,856,NaN,CD,0,7
10,2,1,90,4,4,789,16,ASHTRAY,0,7
10,2,1,91,4,4,946,12,TISSUES,0,7
10,2,1,92,0,0,1163,NaN,FROG,0,7
10,2,1,93,2,2,940,15,ZEBRA,0,7
10,2,1,94,3,3,737,19,PUPPY,0,7
10,2,1,95,1,1,1074,NaN,JET,0,7
10,2,1,96,3,3,996,24,WATCH,0,7
10,2,1,97,0,0,843,NaN,TRAILER,0,7
10,2,1,98,0,0,766,NaN,GARLIC,0,7
10,2,1,99,2,2,898,26,KITE,0,7
10,2,1,100,0,0,1240,NaN,HELMET,0,7
10,2,1,101,3,3,1022,15,FLOPPYDISK,0,7
10,2,1,102,2,2,914,21,MONKEY,0,7
10,2,1,103,0,0,926,NaN,TELESCOPE,0,7
10,2,1,104,1,1,1043,NaN,ROCKET,0,7
10,3,1,1,1,0,800,NaN,CYMBAL,0,1
10,3,1,2,1,0,624,NaN,WETSUIT,1,1
10,3,1,3,0,0,541,NaN,REMOTE,0,1
10,3,1,4,0,0,508,NaN,RUG,1,1
10,3,1,5,0,0,441,NaN,WATERCAN,0,1
10,3,1,6,1,0,548,NaN,NOTEBOOK,0,1
10,3,1,7,0,0,635,NaN,HANDCUFFS,0,2
10,3,1,8,1,0,672,NaN,BURGER,0,2
10,3,1,9,0,0,519,NaN,MAILBOX,0,2
10,3,1,10,1,0,576,NaN,CAKE,0,2
10,3,1,11,7,0,488,9,WETSUIT,0,2
10,3,1,12,2,0,620,11,CYMBAL,0,2
10,3,1,13,1,0,592,NaN,MATTRESS,0,2
10,3,1,14,0,0,550,NaN,DINOSAUR,0,2
10,3,1,15,7,0,437,9,NOTEBOOK,0,2
10,3,1,16,5,0,634,NaN,DOOR,0,3
10,3,1,17,0,0,611,NaN,HAIRDRYER,1,3
10,3,1,18,3,0,713,7,WETSUIT,1,3
10,3,1,19,0,0,645,NaN,TOWER,1,3
10,3,1,20,0,0,572,NaN,CHEESE,0,3
10,3,1,21,1,0,554,NaN,SUITCASE,0,3
10,3,1,22,7,0,611,12,CAKE,0,3
10,3,1,23,0,0,514,NaN,LEAF,0,3
10,3,1,24,0,0,466,NaN,PIGEON,0,3
10,3,1,25,7,0,404,17,BURGER,0,3
10,3,1,26,1,0,466,NaN,BEE,0,3
10,3,1,27,0,0,498,NaN,CACTUS,0,3
10,3,1,28,1,0,605,NaN,CUBE,0,3
10,3,1,29,3,0,632,14,NOTEBOOK,0,3
10,3,1,30,2,0,639,17,MATTRESS,0,3
10,3,1,31,3,0,621,19,CYMBAL,0,3
10,3,1,32,0,0,579,NaN,TOMATO,0,3
10,3,1,33,0,0,616,NaN,COFFEEMAKER,0,3
10,3,1,34,3,3,763,12,CAKE,0,4
10,3,1,35,2,2,720,9,BEE,0,4
10,3,1,36,0,0,732,NaN,PELICAN,0,4
10,3,1,37,0,0,714,NaN,MICROSCOPE,0,4
10,3,1,38,2,2,701,10,CUBE,0,4
10,3,1,39,0,0,843,NaN,DRAGON,0,4
10,3,1,40,4,4,761,22,WETSUIT,0,4
10,3,1,41,1,1,708,NaN,MANHOLE,0,4
10,3,1,42,1,1,795,NaN,SHELVES,0,4
10,3,1,43,0,0,817,NaN,CHANDELIER,0,4
10,3,1,44,0,0,779,NaN,ACCORDION,0,4
10,3,1,45,2,2,746,24,SUITCASE,0,4
10,3,1,46,9,9,728,17,NOTEBOOK,0,4
10,3,1,47,3,3,805,22,BURGER,0,4
10,3,1,48,3,3,722,18,MATTRESS,0,4
10,3,1,49,1,1,630,NaN,VAN,0,4
10,3,1,50,4,4,572,19,CYMBAL,0,4
10,3,1,51,0,0,569,NaN,WALLET,0,4
10,3,1,52,0,0,611,NaN,BATHTUB,0,5
10,3,1,53,4,4,683,19,CAKE,0,5
10,3,1,54,3,3,785,16,CUBE,0,5
10,3,1,55,7,7,702,13,SHELVES,0,5
10,3,1,56,3,3,639,21,BEE,0,5
10,3,1,57,0,0,646,NaN,GARAGE,0,5
10,3,1,58,0,0,874,NaN,JUG,0,5
10,3,1,59,0,0,856,NaN,SKIRT,0,5
10,3,1,60,4,4,773,13,BURGER,0,5
10,3,1,61,0,0,660,NaN,SAW,0,5
10,3,1,62,0,0,697,NaN,FRIDGE,0,5
10,3,1,63,3,3,779,18,SUITCASE,0,5
10,3,1,64,4,4,706,16,MATTRESS,0,5
10,3,1,65,7,7,843,16,VAN,0,5
10,3,1,66,6,6,781,NaN,LAMP,0,5
10,3,1,67,1,1,783,NaN,JETSKI,0,5
10,3,1,68,2,2,855,27,MANHOLE,0,5
10,3,1,69,1,1,747,NaN,CHESS,0,5
10,3,1,70,3,3,889,15,SHELVES,0,6
10,3,1,71,4,4,891,15,BEE,0,6
10,3,1,72,1,1,858,NaN,COTTONSWAB,0,6
10,3,1,73,4,4,895,10,SUITCASE,0,6
10,3,1,74,0,0,852,NaN,GRAVESTONE,0,6
10,3,1,75,2,2,815,8,JETSKI,0,6
10,3,1,76,3,3,942,8,MANHOLE,0,6
10,3,1,77,0,0,784,NaN,ORGANIZER,0,6
10,3,1,78,0,0,791,NaN,SHEEP,0,6
10,3,1,79,2,2,1108,13,LAMP,0,6
10,3,1,80,1,1,915,NaN,FLOWERS,1,6
10,3,1,81,0,0,902,NaN,BUGLE,0,6
10,3,1,82,1,1,944,NaN,HIGHCHAIR,0,6
10,3,1,83,4,4,911,29,CUBE,0,6
10,3,1,84,0,0,909,NaN,CLOCK,0,6
10,3,1,85,2,2,891,16,CHESS,1,6
10,3,1,86,0,0,878,NaN,SATELLITE,0,6
10,3,1,87,8,8,1570,22,VAN,0,6
10,3,1,88,0,0,1562,NaN,BREAD,0,7
10,3,1,89,3,3,844,10,LAMP,0,7
10,3,1,90,4,4,826,20,SHELVES,0,7
10,3,1,91,4,4,808,15,MANHOLE,0,7
10,3,1,92,0,0,700,NaN,SNEAKER,0,7
10,3,1,93,2,2,788,21,COTTONSWAB,0,7
10,3,1,94,2,2,790,14,FLOWERS,0,7
10,3,1,95,4,4,802,8,VAN,0,7
10,3,1,96,1,1,899,NaN,CANDLE,0,7
10,3,1,97,2,2,776,15,HIGHCHAIR,0,7
10,3,1,98,0,0,763,NaN,PEPPERS,0,7
10,3,1,99,3,3,655,24,JETSKI,0,7
10,3,1,100,0,0,582,NaN,EGG,0,7
10,3,1,101,0,0,600,NaN,DOLPHIN,0,7
10,3,1,102,1,1,592,NaN,HOLLY,0,7
10,3,1,103,3,3,779,18,CHESS,0,7
10,3,1,104,1,1,856,NaN,EARRING,0,7
10,4,2,1,1,0,748,NaN,VIOLIN,1,1
10,4,2,2,1,0,442,NaN,MONITOR,0,1
10,4,2,3,0,0,519,NaN,SQUIRREL,0,1
10,4,2,4,1,0,376,NaN,BANANA,0,1
10,4,2,5,0,0,318,NaN,BOTTLE,0,1
10,4,2,6,0,0,525,NaN,OCTOPUS,0,1
10,4,2,7,1,0,442,NaN,TOASTER,0,2
10,4,2,8,0,0,454,NaN,KEYBOARD,0,2
10,4,2,9,0,0,577,NaN,CALCULATOR,0,2
10,4,2,10,2,0,834,8,MONITOR,0,2
10,4,2,11,2,0,691,10,VIOLIN,0,2
10,4,2,12,2,0,673,8,BANANA,0,2
10,4,2,13,0,0,625,NaN,STAMP,0,2
10,4,2,14,1,0,532,NaN,COCONUT,0,2
10,4,2,15,1,0,529,NaN,BROOM,0,2
10,4,2,16,0,0,516,NaN,CAT,0,3
10,4,2,17,0,0,498,NaN,DOLL,0,3
10,4,2,18,3,0,601,7,VIOLIN,0,3
10,4,2,19,1,0,853,NaN,UMBRELLA,0,3
10,4,2,20,0,0,945,NaN,WHISK,0,3
10,4,2,21,2,0,822,14,TOASTER,0,3
10,4,2,22,0,0,819,NaN,SPOON,0,3
10,4,2,23,3,0,831,11,BANANA,0,3
10,4,2,24,0,0,708,NaN,TROWEL,0,3
10,4,2,25,2,0,635,11,COCONUT,0,3
10,4,2,26,0,0,623,NaN,CHICK,0,3
10,4,2,27,0,0,540,NaN,CIGAR,0,3
10,4,2,28,1,0,577,NaN,FUNNEL,0,3
10,4,2,29,1,0,589,NaN,TORTOISE,0,3
10,4,2,30,3,0,1091,20,MONITOR,0,3
10,4,2,31,7,0,768,16,BROOM,0,3
10,4,2,32,0,0,620,NaN,NOSE,0,3
10,4,2,33,0,0,482,NaN,SHARPENER,0,3
10,4,2,34,0,0,664,NaN,CUP,0,4
10,4,2,35,0,0,587,NaN,GOLFBALL,0,4
10,4,2,36,7,7,569,8,FUNNEL,0,4
10,4,2,37,4,4,711,14,BANANA,0,4
10,4,2,38,0,0,658,NaN,SNOWMAN,0,4
10,4,2,39,4,4,800,9,MONITOR,0,4
10,4,2,40,0,0,797,NaN,OSTRICH,0,4
10,4,2,41,3,3,724,20,TOASTER,0,4
10,4,2,42,3,3,791,11,BROOM,0,4
10,4,2,43,2,2,718,24,UMBRELLA,0,4
10,4,2,44,1,1,641,NaN,TRASHCAN,0,4
10,4,2,45,2,2,833,16,TORTOISE,0,4
10,4,2,46,4,4,755,28,VIOLIN,0,4
10,4,2,47,0,0,627,NaN,BIKESEAT,0,4
10,4,2,48,0,0,884,NaN,SHAVER,0,4
10,4,2,49,3,3,756,24,COCONUT,0,4
10,4,2,50,1,1,873,NaN,STRAINER,0,4
10,4,2,51,1,1,1070,NaN,CIRCUIT,0,4
10,4,2,52,0,0,923,NaN,PHOTOCOPIER,0,5
10,4,2,53,8,8,950,17,FUNNEL,0,5
10,4,2,54,0,0,917,NaN,TELEVISION,0,5
10,4,2,55,4,4,729,13,BROOM,0,5
10,4,2,56,3,3,757,11,TORTOISE,0,5
10,4,2,57,1,1,789,NaN,MOON,0,5
10,4,2,58,4,4,792,9,COCONUT,0,5
10,4,2,59,0,0,775,NaN,FAX,0,5
10,4,2,60,1,1,797,NaN,RAFT,0,5
10,4,2,61,2,2,720,11,STRAINER,0,5
10,4,2,62,0,0,782,NaN,HOSE,0,5
10,4,2,63,4,4,659,22,TOASTER,0,5
10,4,2,64,2,2,811,13,CIRCUIT,0,5
10,4,2,65,0,0,743,NaN,GASMASK,0,5
10,4,2,66,0,0,810,NaN,SHARK,0,5
10,4,2,67,7,7,952,23,TRASHCAN,0,5
10,4,2,68,3,3,799,25,UMBRELLA,0,5
10,4,2,69,1,1,936,NaN,RIFLE,0,5
10,4,2,70,0,0,709,NaN,SWORD,0,6
10,4,2,71,4,4,716,18,FUNNEL,0,6
10,4,2,72,1,1,783,NaN,ENVELOPE,0,6
10,4,2,73,0,0,880,NaN,WINDOW,0,6
10,4,2,74,2,2,797,14,RAFT,0,6
10,4,2,75,4,4,714,19,TORTOISE,0,6
10,4,2,76,8,8,886,12,CIRCUIT,0,6
10,4,2,77,3,3,768,16,STRAINER,0,6
10,4,2,78,3,3,710,11,TRASHCAN,0,6
10,4,2,79,1,1,668,NaN,CROSS,0,6
10,4,2,80,0,0,840,NaN,GUITAR,0,6
10,4,2,81,2,2,847,12,RIFLE,0,6
10,4,2,82,4,4,769,14,UMBRELLA,0,6
10,4,2,83,0,0,751,NaN,RING,0,6
10,4,2,84,1,1,838,NaN,SKATEBOARD,0,6
10,4,2,85,0,0,800,NaN,RAZOR,0,6
10,4,2,86,2,2,952,29,MOON,0,6
10,4,2,87,0,0,780,NaN,OAR,0,6
10,4,2,88,0,0,842,NaN,HAIRBRUSH,0,7
10,4,2,89,2,2,884,10,CROSS,0,7
10,4,2,90,2,2,781,18,ENVELOPE,0,7
10,4,2,91,0,0,778,NaN,STARFISH,0,7
10,4,2,92,1,1,790,NaN,RACKET,0,7
10,4,2,93,1,1,892,NaN,PRINTER,0,7
10,4,2,94,4,4,879,17,STRAINER,0,7
10,4,2,95,3,3,836,9,MOON,1,7
10,4,2,96,1,1,599,NaN,WOK,1,7
10,4,2,97,4,4,711,21,CIRCUIT,0,7
10,4,2,98,0,0,698,NaN,EXTINGUISHER,0,7
10,4,2,99,3,3,825,18,RIFLE,0,7
10,4,2,100,0,0,717,NaN,PEN,0,7
10,4,2,101,0,0,899,NaN,PEPPERMILL,0,7
10,4,2,102,0,0,951,NaN,CAR,0,7
10,4,2,103,4,4,838,25,TRASHCAN,0,7
10,4,2,104,3,3,920,30,RAFT,0,7
10,5,2,1,1,0,706,NaN,PLIERS,0,1
10,5,2,2,1,0,566,NaN,GOLDFISH,0,1
10,5,2,3,1,0,593,NaN,SAFE,0,1
10,5,2,4,0,0,575,NaN,HAT,0,1
10,5,2,5,0,0,537,NaN,BABY,0,1
10,5,2,6,0,0,554,NaN,MICROWAVE,0,1
10,5,2,7,1,0,511,NaN,SCISSORS,0,2
10,5,2,8,7,0,393,7,PLIERS,0,2
10,5,2,9,0,0,545,NaN,CANOPENER,0,2
10,5,2,10,1,0,538,NaN,DEER,0,2
10,5,2,11,0,0,480,NaN,CAMERA,0,2
10,5,2,12,0,0,492,NaN,JEANS,0,2
10,5,2,13,7,0,379,10,SAFE,0,2
10,5,2,14,2,0,521,12,GOLDFISH,0,2
10,5,2,15,1,0,603,NaN,CROSSBOW,0,2
10,5,2,16,2,0,675,6,DEER,0,3
10,5,2,17,0,0,832,NaN,GIRAFFE,0,3
10,5,2,18,1,0,849,NaN,PEACOCK,0,3
10,5,2,19,0,0,752,NaN,GOLFCLUB,0,3
10,5,2,20,0,0,574,NaN,BUTTERFLY,0,3
10,5,2,21,0,0,541,NaN,TEABAG,0,3
10,5,2,22,3,0,1178,8,GOLDFISH,0,3
10,5,2,23,0,0,1055,NaN,SPONGE,0,3
10,5,2,24,0,0,977,NaN,THERMOMETER,0,3
10,5,2,25,2,0,744,10,CROSSBOW,0,3
10,5,2,26,3,0,766,18,PLIERS,0,3
10,5,2,27,2,0,833,20,SCISSORS,0,3
10,5,2,28,1,0,781,NaN,MOUSE,0,3
10,5,2,29,1,0,748,NaN,LAWNMOWER,0,3
10,5,2,30,0,0,600,NaN,BATTERY,0,3
10,5,2,31,0,0,597,NaN,COOLER,0,3
10,5,2,32,3,0,699,19,SAFE,0,3
10,5,2,33,0,0,566,NaN,SPIDER,0,3
10,5,2,34,2,2,748,16,PEACOCK,0,4
10,5,2,35,1,1,875,NaN,DOG,0,4
10,5,2,36,0,0,893,NaN,MOTORCYCLE,0,4
10,5,2,37,2,2,765,9,MOUSE,0,4
10,5,2,38,0,0,822,NaN,SWAN,0,4
10,5,2,39,0,0,924,NaN,GLOVE,0,4
10,5,2,40,0,0,816,NaN,SHRIMP,0,4
10,5,2,41,3,3,953,14,SCISSORS,0,4
10,5,2,42,3,3,900,26,DEER,0,4
10,5,2,43,1,1,922,NaN,CHERRIES,0,4
10,5,2,44,0,0,909,NaN,POOL,0,4
10,5,2,45,2,2,757,16,LAWNMOWER,0,4
10,5,2,46,0,0,759,NaN,STADIUM,0,4
10,5,2,47,4,4,686,21,PLIERS,0,4
10,5,2,48,1,1,668,NaN,SNAIL,1,4
10,5,2,49,3,3,735,24,CROSSBOW,0,4
10,5,2,50,4,4,787,28,GOLDFISH,1,4
10,5,2,51,4,4,794,19,SAFE,0,4
10,5,2,52,0,0,886,NaN,SCARF,0,5
10,5,2,53,3,3,888,19,PEACOCK,0,5
10,5,2,54,4,4,991,13,SCISSORS,0,5
10,5,2,55,1,1,893,NaN,SNAKE,0,5
10,5,2,56,1,1,970,NaN,PLATE,0,5
10,5,2,57,0,0,901,NaN,BEAR,0,5
10,5,2,58,1,1,860,NaN,RHINO,0,5
10,5,2,59,0,0,898,NaN,TRUMPET,0,5
10,5,2,60,4,4,930,18,DEER,0,5
10,5,2,61,0,0,932,NaN,COMPASS,0,5
10,5,2,62,4,4,864,13,CROSSBOW,0,5
10,5,2,63,0,0,837,NaN,PENGUIN,0,5
10,5,2,64,7,7,869,21,CHERRIES,0,5
10,5,2,65,0,0,906,NaN,DOORHANDLE,0,5
10,5,2,66,2,2,758,31,DOG,0,5
10,5,2,67,3,3,860,22,LAWNMOWER,0,5
10,5,2,68,2,2,832,20,SNAIL,0,5
10,5,2,69,3,3,844,32,MOUSE,0,5
10,5,2,70,0,0,801,NaN,MIXER,0,6
10,5,2,71,4,4,769,18,PEACOCK,0,6
10,5,2,72,2,2,901,17,SNAKE,0,6
10,5,2,73,1,1,753,NaN,GLOBE,0,6
10,5,2,74,3,3,775,10,CHERRIES,0,6
10,5,2,75,0,0,787,NaN,PURSE,0,6
10,5,2,76,2,2,714,18,RHINO,0,6
10,5,2,77,3,3,876,9,SNAIL,0,6
10,5,2,78,7,7,713,22,PLATE,0,6
10,5,2,79,4,4,750,10,MOUSE,0,6
10,5,2,80,0,0,643,NaN,FENCE,0,6
10,5,2,81,0,0,650,NaN,ARMOIRE,1,6
10,5,2,82,3,3,732,16,DOG,0,6
10,5,2,83,1,1,714,NaN,BOOT,0,6
10,5,2,84,0,0,866,NaN,CHOCOLATES,0,6
10,5,2,85,0,0,758,NaN,LIGHTER,0,6
10,5,2,86,1,1,665,NaN,STAPLER,0,6
10,5,2,87,4,4,617,20,LAWNMOWER,0,6
10,5,2,88,4,4,669,11,SNAIL,0,7
10,5,2,89,0,0,682,NaN,OVENMITT,0,7
10,5,2,90,2,2,624,17,GLOBE,0,7
10,5,2,91,0,0,731,NaN,SINK,0,7
