subject,block,word_picture,trial,event_type,event_type_last4runs,rt,lag,item,eeg_rejected,sub_block
5,1,1,37,2,2,635,18,BOAT,0,4
5,1,1,38,0,0,692,NaN,PEPPERMILL,0,4
5,1,1,39,2,2,869,6,CDPLAYER,0,4
5,1,1,40,1,1,682,NaN,DUSTPAN,0,4
5,1,1,41,0,0,704,NaN,SCISSORS,0,4
5,1,1,42,4,4,801,17,BARREL,0,4
5,1,1,43,7,7,753,26,ESCALATOR,0,4
5,1,1,44,0,0,1445,NaN,CHEESE,1,4
5,1,1,45,3,3,697,29,TANK,0,4
5,1,1,46,0,0,679,NaN,CUP,0,4
5,1,1,47,4,4,581,19,WHISK,0,4
5,1,1,48,0,0,688,NaN,TELESCOPE,0,4
5,1,1,49,6,6,836,NaN,SQUIRREL,0,4
5,1,1,50,8,8,673,29,SUNGLASSES,0,4
5,1,1,51,1,1,790,NaN,FORK,0,4
5,1,1,52,1,1,612,NaN,BATTERY,0,5
5,1,1,53,1,1,649,NaN,RACKET,0,5
5,1,1,54,0,0,831,NaN,TOWER,0,5
5,1,1,55,2,2,1053,15,DUSTPAN,0,5
5,1,1,56,0,0,879,NaN,GLASS,0,5
5,1,1,57,0,0,827,NaN,VIDEO,0,5
5,1,1,58,2,2,644,9,SQUIRREL,0,5
5,1,1,59,4,4,641,23,BACKPACK,0,5
5,1,1,60,4,4,668,15,TANK,0,5
5,1,1,61,0,0,655,NaN,THREAD,0,5
5,1,1,62,3,3,647,23,CDPLAYER,0,5
5,1,1,63,3,3,554,26,BOAT,0,5
5,1,1,64,3,3,576,21,ESCALATOR,0,5
5,1,1,65,0,0,788,NaN,PAPERCLIP,0,5
5,1,1,66,2,2,756,15,FORK,0,5
5,1,1,67,0,0,713,NaN,COTTONSWAB,1,5
5,1,1,68,4,4,620,18,SUNGLASSES,1,5
5,1,1,69,1,1,832,NaN,PEN,0,5
5,1,1,70,0,0,814,NaN,CYCLINGHELMET,0,6
5,1,1,71,0,0,1171,NaN,PUTTYKNIFE,0,6
5,1,1,72,4,4,663,10,CDPLAYER,0,6
5,1,1,73,0,0,630,NaN,COOLER,0,6
5,1,1,74,0,0,727,NaN,JUMPERCABLES,0,6
5,1,1,75,0,0,765,NaN,BEE,0,6
5,1,1,76,1,1,932,NaN,SHELVES,0,6
5,1,1,77,4,4,639,13,ESCALATOR,0,6
5,1,1,78,2,2,791,26,BATTERY,0,6
5,1,1,79,2,2,723,26,RACKET,0,6
5,1,1,80,1,1,815,NaN,KEY,0,6
5,1,1,81,3,3,757,26,DUSTPAN,0,6
5,1,1,82,0,0,839,NaN,DRILL,0,6
5,1,1,83,1,1,837,NaN,THERMOMETER,0,6
5,1,1,84,3,3,794,18,FORK,0,6
5,1,1,85,4,4,731,22,BOAT,1,6
5,1,1,86,2,2,933,17,PEN,1,6
5,1,1,87,3,3,610,29,SQUIRREL,0,6
5,1,1,88,6,6,807,NaN,BED,0,7
5,1,1,89,3,3,709,10,RACKET,0,7
5,1,1,90,0,0,706,NaN,SOFA,0,7
5,1,1,91,4,4,733,10,DUSTPAN,0,7
5,1,1,92,2,2,636,12,KEY,0,7
5,1,1,93,4,4,583,9,FORK,0,7
5,1,1,94,4,4,525,7,SQUIRREL,0,7
5,1,1,95,2,2,637,12,THERMOMETER,0,7
5,1,1,96,2,2,574,20,SHELVES,0,7
5,1,1,97,0,0,741,NaN,CYMBAL,0,7
5,1,1,98,0,0,863,NaN,BASKET,0,7
5,1,1,99,0,0,1340,NaN,BEAR,0,7
5,1,1,100,1,1,1122,NaN,CHOCOLATES,0,7
5,1,1,101,3,3,640,15,PEN,0,7
5,1,1,102,0,0,872,NaN,SHELL,0,7
5,1,1,103,1,1,684,NaN,APPLE,0,7
5,1,1,104,3,3,606,26,BATTERY,0,7
5,2,2,1,0,0,315,NaN,VAN,0,1
5,2,2,2,1,0,269,NaN,RAT,0,1
5,2,2,3,1,0,321,NaN,BICYCLE,0,1
5,2,2,4,1,0,378,NaN,PLIERS,0,1
5,2,2,5,0,0,385,NaN,STOOL,0,1
5,2,2,6,0,0,407,NaN,EXTINGUISHER,0,1
5,2,2,7,0,0,389,NaN,LIPSTICK,0,2
5,2,2,8,1,0,311,NaN,LADDER,0,2
5,2,2,9,1,0,324,NaN,BOOT,0,2
5,2,2,10,0,0,451,NaN,TENT,0,2
5,2,2,11,0,0,418,NaN,MATTRESS,0,2
5,2,2,12,2,0,715,8,PLIERS,0,2
5,2,2,13,2,0,482,11,RAT,0,2
5,2,2,14,2,0,909,11,BICYCLE,0,2
5,2,2,15,1,0,741,NaN,ARMOIRE,0,2
5,2,2,16,0,0,663,NaN,GOLDFISH,0,3
5,2,2,17,0,0,820,NaN,SPOON,0,3
5,2,2,18,0,0,628,NaN,CHESS,0,3
5,2,2,19,2,0,625,10,BOOT,0,3
5,2,2,20,0,0,662,NaN,BUGLE,0,3
5,2,2,21,2,0,704,6,ARMOIRE,0,3
5,2,2,22,1,0,646,NaN,SKATEBOARD,0,3
5,2,2,23,3,0,778,11,PLIERS,0,3
5,2,2,24,1,0,625,NaN,RING,0,3
5,2,2,25,1,0,732,NaN,SNAKE,0,3
5,2,2,26,5,0,1025,NaN,BOX,0,3
5,2,2,27,2,0,687,19,LADDER,0,3
5,2,2,28,0,0,699,NaN,DOLPHIN,0,3
5,2,2,29,0,0,706,NaN,GOKART,0,3
5,2,2,30,0,0,608,NaN,TELEPHONE,0,3
5,2,2,31,3,0,685,17,BICYCLE,0,3
5,2,2,32,0,0,1042,NaN,SLEEPINGBAG,0,3
5,2,2,33,3,0,774,20,RAT,0,3
5,2,2,34,0,0,936,NaN,BADGER,0,4
5,2,2,35,0,0,769,NaN,COFFEEMAKER,0,4
5,2,2,36,1,1,591,NaN,CIRCUIT,0,4
5,2,2,37,2,2,563,12,SNAKE,0,4
5,2,2,38,3,3,590,17,ARMOIRE,0,4
5,2,2,39,0,0,667,NaN,ANCHOR,1,4
5,2,2,40,4,4,594,7,RAT,0,4
5,2,2,41,0,0,671,NaN,EYE,0,4
5,2,2,42,0,0,648,NaN,OSTRICH,0,4
5,2,2,43,4,4,640,12,BICYCLE,0,4
5,2,2,44,2,2,758,20,RING,0,4
5,2,2,45,1,1,665,NaN,PRINTER,0,4
5,2,2,46,1,1,752,NaN,COIN,0,4
5,2,2,47,8,8,1204,28,BOOT,0,4
5,2,2,48,0,0,696,NaN,HOSE,0,4
5,2,2,49,3,3,603,22,LADDER,0,4
5,2,2,50,4,4,530,27,PLIERS,0,4
5,2,2,51,2,2,542,29,SKATEBOARD,0,4
5,2,2,52,2,2,619,16,CIRCUIT,0,5
5,2,2,53,0,0,787,NaN,CHANDELIER,0,5
5,2,2,54,1,1,719,NaN,SCALE,0,5
5,2,2,55,0,0,806,NaN,TISSUES,0,5
5,2,2,56,3,3,609,19,SNAKE,0,5
5,2,2,57,4,4,516,8,LADDER,0,5
5,2,2,58,4,4,564,20,ARMOIRE,0,5
5,2,2,59,2,2,611,13,COIN,0,5
5,2,2,60,0,0,628,NaN,SWAN,0,5
5,2,2,61,6,6,565,NaN,CAR,0,5
5,2,2,62,6,6,713,NaN,GRENADE,0,5
5,2,2,63,2,2,870,18,PRINTER,0,5
5,2,2,64,0,0,777,NaN,POOL,1,5
5,2,2,65,10,10,0,NaN,BIKEWHEEL,0,5
5,2,2,66,8,8,667,15,SKATEBOARD,0,5
5,2,2,67,3,3,524,23,RING,0,5
5,2,2,68,4,4,486,21,BOOT,0,5
5,2,2,69,0,0,598,NaN,FOX,0,5
5,2,2,70,0,0,826,NaN,BROOM,0,6
5,2,2,71,3,3,593,12,COIN,0,6
5,2,2,72,2,2,805,10,GRENADE,0,6
5,2,2,73,1,1,667,NaN,ENVELOPE,0,6
5,2,2,74,3,3,829,22,CIRCUIT,0,6
5,2,2,75,2,2,761,21,SCALE,0,6
5,2,2,76,0,0,753,NaN,CORN,0,6
5,2,2,77,0,0,995,NaN,GRASS,0,6
5,2,2,78,1,1,567,NaN,FAUCET,0,6
5,2,2,79,3,3,600,16,PRINTER,0,6
5,2,2,80,0,0,602,NaN,PENGUIN,0,6
5,2,2,81,1,1,1104,NaN,KANGAROO,0,6
5,2,2,82,4,4,796,16,SKATEBOARD,0,6
5,2,2,83,0,0,698,NaN,GOLFBALL,0,6
5,2,2,84,4,4,705,28,SNAKE,0,6
5,2,2,85,4,4,828,18,RING,0,6
5,2,2,86,2,2,1055,25,CAR,0,6
5,2,2,87,0,0,912,NaN,GLOBE,0,6
5,2,2,88,4,4,690,17,COIN,0,7
5,2,2,89,0,0,752,NaN,MANHOLE,0,7
5,2,2,90,4,4,604,16,CIRCUIT,0,7
5,2,2,91,4,4,611,12,PRINTER,0,7
5,2,2,92,0,0,703,NaN,BRUSH,0,7
5,2,2,93,2,2,646,15,FAUCET,0,7
5,2,2,94,3,3,583,19,SCALE,0,7
5,2,2,95,1,1,750,NaN,MISSILE,0,7
5,2,2,96,3,3,668,24,GRENADE,0,7
5,2,2,97,0,0,720,NaN,VIOLIN,0,7
5,2,2,98,0,0,592,NaN,MOTORCYCLE,0,7
5,2,2,99,7,7,749,26,ENVELOPE,0,7
5,2,2,100,0,0,711,NaN,SANDWICH,0,7
5,2,2,101,2,2,708,20,KANGAROO,1,7
5,2,2,102,0,0,675,NaN,CANDLE,1,7
5,2,2,103,1,1,652,NaN,LEAF,0,7
5,3,2,1,1,0,306,NaN,ACCORDION,0,1
5,3,2,2,1,0,410,NaN,CROSSBOW,0,1
5,3,2,3,0,0,287,NaN,KEYBOARD,0,1
5,3,2,4,0,0,349,NaN,SPRING,0,1
5,3,2,5,0,0,306,NaN,BACON,0,1
5,3,2,6,1,0,289,NaN,COCONUT,0,1
5,3,2,7,0,0,385,NaN,AXE,0,2
5,3,2,8,1,0,352,NaN,PUPPY,0,2
5,3,2,9,0,0,334,NaN,HIGHHEEL,0,2
5,3,2,10,1,0,356,NaN,LOBSTER,0,2
5,3,2,11,2,0,558,9,CROSSBOW,0,2
5,3,2,12,2,0,465,11,ACCORDION,0,2
5,3,2,13,1,0,502,NaN,DRUM,0,2
5,3,2,14,0,0,549,NaN,CLOCK,0,2
5,3,2,15,2,0,522,9,COCONUT,0,2
5,3,2,16,0,0,649,NaN,FUNNEL,0,3
5,3,2,17,0,0,716,NaN,DICE,0,3
5,3,2,18,3,0,593,7,CROSSBOW,0,3
5,3,2,19,0,0,545,NaN,LAMP,0,3
5,3,2,20,0,0,682,NaN,CAMERA,0,3
5,3,2,21,1,0,744,NaN,CRANE,0,3
5,3,2,22,2,0,861,12,LOBSTER,0,3
5,3,2,23,0,0,899,NaN,BREAD,0,3
5,3,2,24,0,0,721,NaN,CHICK,1,3
5,3,2,25,2,0,773,17,PUPPY,1,3
5,3,2,26,1,0,780,NaN,MAKEUP,1,3
5,3,2,27,0,0,912,NaN,SLIDE,1,3
5,3,2,28,1,0,674,NaN,BIKELOCK,1,3
5,3,2,29,3,0,641,14,COCONUT,1,3
5,3,2,30,2,0,1133,17,DRUM,1,3
5,3,2,31,3,0,955,19,ACCORDION,1,3
5,3,2,32,0,0,898,NaN,BAG,0,3
5,3,2,33,0,0,1260,NaN,FIREPLACE,0,3
5,3,2,34,3,3,827,12,LOBSTER,1,4
5,3,2,35,2,2,919,9,MAKEUP,0,4
5,3,2,36,0,0,901,NaN,KNIFE,0,4
5,3,2,37,0,0,1158,NaN,MICROWAVE,0,4
5,3,2,38,2,2,935,10,BIKELOCK,0,4
5,3,2,39,0,0,897,NaN,PILLOW,0,4
5,3,2,40,4,4,544,22,CROSSBOW,0,4
5,3,2,41,1,1,622,NaN,MOON,0,4
5,3,2,42,1,1,769,NaN,AMBULANCE,0,4
5,3,2,43,0,0,1271,NaN,OWL,0,4
5,3,2,44,0,0,798,NaN,BALLOON,0,4
5,3,2,45,2,2,815,24,CRANE,0,4
5,3,2,46,4,4,547,17,COCONUT,0,4
5,3,2,47,3,3,659,22,PUPPY,0,4
5,3,2,48,3,3,566,18,DRUM,0,4
5,3,2,49,1,1,638,NaN,VACUUM,0,4
5,3,2,50,4,4,666,19,ACCORDION,0,4
5,3,2,51,0,0,753,NaN,MIXER,0,4
5,3,2,52,0,0,765,NaN,NECKLACE,0,5
5,3,2,53,4,4,707,19,LOBSTER,0,5
5,3,2,54,3,3,629,16,BIKELOCK,0,5
5,3,2,55,2,2,721,13,AMBULANCE,0,5
5,3,2,56,3,3,599,21,MAKEUP,1,5
5,3,2,57,0,0,731,NaN,PRESENT,0,5
5,3,2,58,0,0,674,NaN,WOK,0,5
5,3,2,59,0,0,666,NaN,TEEPEE,0,5
5,3,2,60,4,4,773,13,PUPPY,0,5
5,3,2,61,0,0,650,NaN,TORTOISE,0,5
5,3,2,62,0,0,447,NaN,RABBIT,0,5
5,3,2,63,3,3,874,18,CRANE,0,5
5,3,2,64,4,4,591,16,DRUM,0,5
5,3,2,65,7,7,748,16,VACUUM,0,5
5,3,2,66,1,1,690,NaN,DESK,0,5
5,3,2,67,1,1,698,NaN,WATCH,0,5
5,3,2,68,2,2,820,27,MOON,0,5
5,3,2,69,1,1,832,NaN,CRAYON,0,5
5,3,2,70,8,8,769,15,AMBULANCE,0,6
5,3,2,71,4,4,646,15,MAKEUP,0,6
5,3,2,72,1,1,563,NaN,JETSKI,0,6
5,3,2,73,4,4,655,10,CRANE,0,6
5,3,2,74,0,0,652,NaN,STEREO,0,6
5,3,2,75,2,2,934,8,WATCH,0,6
5,3,2,76,3,3,607,8,MOON,0,6
5,3,2,77,0,0,979,NaN,COMPASS,0,6
5,3,2,78,0,0,1081,NaN,DRESS,0,6
5,3,2,79,2,2,708,13,DESK,1,6
5,3,2,80,1,1,785,NaN,DART,1,6
5,3,2,81,10,10,0,NaN,WATERCAN,1,6
5,3,2,82,1,1,525,NaN,HELICOPTER,1,6
5,3,2,83,4,4,672,29,BIKELOCK,1,6
5,3,2,84,0,0,684,NaN,FEET,1,6
5,3,2,85,2,2,732,16,CRAYON,1,6
5,3,2,86,0,0,774,NaN,PURSE,1,6
5,3,2,87,3,3,951,22,VACUUM,1,6
5,3,2,88,0,0,763,NaN,FAX,0,7
5,3,2,89,8,8,1495,10,DESK,0,7
5,3,2,90,9,9,1522,20,AMBULANCE,0,7
5,3,2,91,4,4,1479,15,MOON,0,7
5,3,2,92,0,0,1251,NaN,VOLCANO,0,7
5,3,2,93,2,2,889,21,JETSKI,0,7
5,3,2,94,2,2,766,14,DART,0,7
5,3,2,95,4,4,583,8,VACUUM,0,7
5,3,2,96,6,6,1465,NaN,TRAILER,0,7
5,3,2,97,2,2,862,15,HELICOPTER,0,7
5,3,2,98,0,0,804,NaN,TRICYCLE,0,7
5,3,2,99,3,3,1121,24,WATCH,0,7
5,3,2,100,0,0,758,NaN,SHEEP,0,7
5,3,2,101,0,0,700,NaN,STAMP,0,7
5,3,2,102,1,1,728,NaN,METRONOME,0,7
5,3,2,103,3,3,845,18,CRAYON,0,7
5,3,2,104,1,1,752,NaN,SPIDER,0,7
5,4,1,1,1,0,1511,NaN,EAGLE,0,1
5,4,1,2,1,0,684,NaN,GARLIC,0,1
5,4,1,3,0,0,601,NaN,TOMATO,0,1
5,4,1,4,1,0,528,NaN,LAWNMOWER,0,1
5,4,1,5,0,0,486,NaN,FROG,0,1
5,4,1,6,0,0,433,NaN,RIFLE,0,1
5,4,1,7,1,0,480,NaN,BUTTERFLY,0,2
5,4,1,8,0,0,492,NaN,FRIDGE,0,2
5,4,1,9,0,0,399,NaN,SCARF,0,2
5,4,1,10,7,0,366,8,GARLIC,0,2
5,4,1,11,2,0,963,10,EAGLE,0,2
5,4,1,12,2,0,930,8,LAWNMOWER,0,2
5,4,1,13,5,0,957,NaN,GUITAR,0,2
5,4,1,14,1,0,680,NaN,BARBECUE,0,2
5,4,1,15,1,0,613,NaN,FAIRY,0,2
5,4,1,16,0,0,460,NaN,SHARK,0,3
5,4,1,17,0,0,487,NaN,SLIPPERS,0,3
5,4,1,18,3,0,524,7,EAGLE,0,3
5,4,1,19,1,0,641,NaN,SUITCASE,0,3
5,4,1,20,0,0,648,NaN,SNAIL,0,3
5,4,1,21,2,0,725,14,BUTTERFLY,0,3
5,4,1,22,0,0,602,NaN,DOORHANDLE,0,3
5,4,1,23,3,0,625,11,LAWNMOWER,0,3
5,4,1,24,0,0,709,NaN,UMBRELLA,0,3
5,4,1,25,2,0,706,11,BARBECUE,0,3
5,4,1,26,0,0,613,NaN,VASE,0,3
5,4,1,27,0,0,725,NaN,COFFIN,0,3
5,4,1,28,1,0,647,NaN,FREEWAY,0,3
5,4,1,29,1,0,639,NaN,FENCE,1,3
5,4,1,30,3,0,576,20,GARLIC,1,3
5,4,1,31,2,0,678,16,FAIRY,0,3
5,4,1,32,0,0,701,NaN,SPONGE,0,3
5,4,1,33,5,0,1090,NaN,DAISY,0,3
5,4,1,34,0,0,632,NaN,CHERRIES,0,4
5,4,1,35,0,0,684,NaN,PEAR,0,4
5,4,1,36,2,2,711,8,FREEWAY,0,4
5,4,1,37,4,4,703,14,LAWNMOWER,0,4
5,4,1,38,5,5,915,NaN,PINEAPPLE,0,4
5,4,1,39,4,4,647,9,GARLIC,0,4
5,4,1,40,0,0,1485,NaN,MIRROR,0,4
5,4,1,41,3,3,872,20,BUTTERFLY,0,4
5,4,1,42,3,3,644,11,FAIRY,0,4
5,4,1,43,2,2,747,24,SUITCASE,0,4
5,4,1,44,6,6,854,NaN,TOOTHBRUSH,0,4
5,4,1,45,2,2,1796,16,FENCE,0,4
5,4,1,46,4,4,794,28,EAGLE,0,4
5,4,1,47,0,0,796,NaN,TIE,0,4
5,4,1,48,0,0,858,NaN,SCREWDRIVER,0,4
5,4,1,49,3,3,863,24,BARBECUE,0,4
5,4,1,50,1,1,720,NaN,LIZARD,0,4
5,4,1,51,6,6,842,NaN,FAN,0,4
5,4,1,52,0,0,704,NaN,FILECABINET,0,5
5,4,1,53,3,3,621,17,FREEWAY,0,5
5,4,1,54,5,5,843,NaN,PEPPERS,0,5
5,4,1,55,4,4,541,13,FAIRY,0,5
5,4,1,56,3,3,594,11,FENCE,0,5
5,4,1,57,1,1,925,NaN,RUG,0,5
5,4,1,58,4,4,640,9,BARBECUE,0,5
5,4,1,59,0,0,783,NaN,HEATER,0,5
5,4,1,60,1,1,731,NaN,WINDOW,0,5
5,4,1,61,2,2,598,11,LIZARD,0,5
5,4,1,62,0,0,710,NaN,SAFE,0,5
5,4,1,63,4,4,627,22,BUTTERFLY,0,5
5,4,1,64,2,2,604,13,FAN,0,5
5,4,1,65,0,0,661,NaN,HIGHCHAIR,0,5
5,4,1,66,0,0,654,NaN,CAMEL,0,5
5,4,1,67,2,2,591,23,TOOTHBRUSH,0,5
5,4,1,68,3,3,608,25,SUITCASE,0,5
5,4,1,69,1,1,785,NaN,SOCCERBALL,0,5
5,4,1,70,0,0,947,NaN,MICROSCOPE,0,6
5,4,1,71,4,4,714,18,FREEWAY,0,6
5,4,1,72,1,1,716,NaN,EGG,0,6
5,4,1,73,0,0,948,NaN,CAT,0,6
5,4,1,74,2,2,640,14,WINDOW,0,6
5,4,1,75,4,4,612,19,FENCE,0,6
5,4,1,76,3,3,584,12,FAN,0,6
5,4,1,77,3,3,591,16,LIZARD,0,6
5,4,1,78,3,3,588,11,TOOTHBRUSH,0,6
5,4,1,79,1,1,970,NaN,WRENCH,0,6
5,4,1,80,0,0,827,NaN,PHOTOCOPIER,0,6
5,4,1,81,7,7,624,12,SOCCERBALL,0,6
5,4,1,82,4,4,636,14,SUITCASE,0,6
5,4,1,83,0,0,763,NaN,LAPTOP,0,6
5,4,1,84,1,1,691,NaN,ASHTRAY,0,6
5,4,1,85,0,0,773,NaN,TOILETPAPER,0,6
5,4,1,86,2,2,740,29,RUG,0,6
5,4,1,87,0,0,744,NaN,SKIRT,0,6
5,4,1,88,0,0,731,NaN,SOCKS,0,7
5,4,1,89,2,2,788,10,WRENCH,1,7
5,4,1,90,2,2,696,18,EGG,0,7
5,4,1,91,0,0,723,NaN,SNOWMAN,0,7
5,4,1,92,1,1,610,NaN,TEDDYBEAR,0,7
5,4,1,93,1,1,533,NaN,FLOPPYDISK,0,7
5,4,1,94,4,4,570,17,LIZARD,1,7
5,4,1,95,3,3,577,9,RUG,1,7
5,4,1,96,6,6,919,NaN,RAFT,0,7
5,4,1,97,4,4,601,21,FAN,0,7
5,4,1,98,0,0,553,NaN,JET,0,7
5,4,1,99,3,3,580,18,SOCCERBALL,0,7
5,4,1,100,0,0,752,NaN,SHARPENER,0,7
5,4,1,101,0,0,640,NaN,ZEBRA,0,7
5,4,1,102,0,0,707,NaN,SNEAKER,0,7
5,4,1,103,4,4,664,25,TOOTHBRUSH,1,7
5,4,1,104,3,3,606,30,WINDOW,1,7
5,5,1,1,1,0,310,NaN,SINK,0,1
5,5,1,2,1,0,560,NaN,TOTEMPOLE,0,1
5,5,1,3,1,0,422,NaN,TREE,0,1
5,5,1,4,0,0,299,NaN,SHRIMP,0,1
5,5,1,5,0,0,311,NaN,IRONINGBOARD,0,1
5,5,1,6,0,0,278,NaN,STROLLER,0,1
5,5,1,7,1,0,235,NaN,JUICER,0,2
5,5,1,8,7,0,253,7,SINK,0,2
5,5,1,9,0,0,275,NaN,HANDGUN,0,2
5,5,1,10,1,0,297,NaN,HAIR,0,2
5,5,1,11,0,0,565,NaN,SHORTS,0,2
5,5,1,12,0,0,452,NaN,PIANO,0,2
5,5,1,13,7,0,394,10,TREE,0,2
5,5,1,14,2,0,556,12,TOTEMPOLE,0,2
5,5,1,15,1,0,523,NaN,BOWTIE,0,2
5,5,1,16,2,0,470,6,HAIR,0,3
5,5,1,17,0,0,582,NaN,CUBE,0,3
5,5,1,18,1,0,554,NaN,JUG,0,3
5,5,1,19,0,0,552,NaN,DEER,0,3
5,5,1,20,0,0,689,NaN,HAMMOCK,0,3
5,5,1,21,0,0,711,NaN,HEADPHONES,0,3
5,5,1,22,3,0,638,8,TOTEMPOLE,0,3
5,5,1,23,0,0,875,NaN,CURTAIN,0,3
5,5,1,24,0,0,582,NaN,DINOSAUR,0,3
5,5,1,25,2,0,724,10,BOWTIE,0,3
5,5,1,26,3,0,601,18,SINK,0,3
5,5,1,27,2,0,643,20,JUICER,0,3
5,5,1,28,6,0,641,NaN,MUG,0,3
5,5,1,29,1,0,678,NaN,ROULETTE,0,3
5,5,1,30,5,0,615,NaN,SPEAKER,0,3
5,5,1,31,0,0,932,NaN,GASMASK,0,3
5,5,1,32,3,0,734,19,TREE,0,3
5,5,1,33,0,0,661,NaN,TELEVISION,0,3
5,5,1,34,7,7,463,16,JUG,0,4
5,5,1,35,1,1,1350,NaN,WHISTLE,0,4
5,5,1,36,0,0,973,NaN,GIRAFFE,0,4
5,5,1,37,2,2,665,9,MUG,0,4
5,5,1,38,0,0,587,NaN,COMB,0,4
5,5,1,39,0,0,744,NaN,HELMET,0,4
5,5,1,40,0,0,631,NaN,SWORD,0,4
5,5,1,41,3,3,618,14,JUICER,0,4
5,5,1,42,3,3,665,26,HAIR,0,4
5,5,1,43,1,1,732,NaN,WALLET,0,4
5,5,1,44,0,0,545,NaN,MOUSE,0,4
5,5,1,45,2,2,593,16,ROULETTE,0,4
5,5,1,46,0,0,735,NaN,KITE,0,4
5,5,1,47,4,4,1172,21,SINK,0,4
5,5,1,48,1,1,599,NaN,HAIRBRUSH,0,4
5,5,1,49,8,8,886,24,BOWTIE,0,4
5,5,1,50,4,4,753,28,TOTEMPOLE,0,4
5,5,1,51,4,4,540,19,TREE,0,4
5,5,1,52,5,5,507,NaN,ROCKET,0,5
5,5,1,53,3,3,511,19,JUG,0,5
5,5,1,54,4,4,579,13,JUICER,0,5
5,5,1,55,6,6,626,NaN,HANDCUFFS,0,5
5,5,1,56,1,1,652,NaN,STRAINER,0,5
5,5,1,57,0,0,900,NaN,PIPE,0,5
5,5,1,58,1,1,674,NaN,SEAL,0,5
5,5,1,59,0,0,631,NaN,NOTEBOOK,0,5
5,5,1,60,4,4,623,18,HAIR,0,5
5,5,1,61,0,0,755,NaN,BANANA,0,5
5,5,1,62,4,4,772,13,BOWTIE,0,5
5,5,1,63,0,0,995,NaN,CANOPENER,0,5
5,5,1,64,2,2,787,21,WALLET,0,5
5,5,1,65,0,0,744,NaN,CARROTS,0,5
5,5,1,66,2,2,666,31,WHISTLE,0,5
5,5,1,67,3,3,623,22,ROULETTE,0,5
5,5,1,68,2,2,655,20,HAIRBRUSH,0,5
5,5,1,69,3,3,657,32,MUG,0,5
5,5,1,70,0,0,759,NaN,CELLPHONE,1,6
5,5,1,71,4,4,602,18,JUG,0,6
5,5,1,72,2,2,539,17,HANDCUFFS,0,6
5,5,1,73,1,1,776,NaN,BURGER,1,6
5,5,1,74,3,3,603,10,WALLET,0,6
5,5,1,75,0,0,855,NaN,TOASTER,0,6
5,5,1,76,2,2,612,18,SEAL,0,6
5,5,1,77,3,3,594,9,HAIRBRUSH,0,6
5,5,1,78,2,2,681,22,STRAINER,0,6
5,5,1,79,4,4,498,10,MUG,0,6
5,5,1,80,0,0,601,NaN,PLATE,0,6
5,5,1,81,0,0,838,NaN,CALCULATOR,0,6
5,5,1,82,3,3,900,16,WHISTLE,0,6
5,5,1,83,1,1,702,NaN,MAILBOX,0,6
5,5,1,84,0,0,559,NaN,TRACTOR,0,6
5,5,1,85,0,0,596,NaN,FOLDER,0,6
5,5,1,86,1,1,853,NaN,DOOR,0,6
5,5,1,87,4,4,980,20,ROULETTE,0,6
5,5,1,88,4,4,592,11,HAIRBRUSH,0,7
5,5,1,89,5,5,680,NaN,BUDDHA,1,7
5,5,1,90,2,2,642,17,BURGER,1,7
5,5,1,91,0,0,794,NaN,ANT,0,7
