subject,block,word_picture,trial,event_type,event_type_last4runs,rt,lag,item,eeg_rejected,sub_block
17,1,1,54,3,3,640,14,SHORTS,0,5
17,1,1,55,4,4,627,17,VASE,0,5
17,1,1,56,0,0,754,NaN,TOTEMPOLE,0,5
17,1,1,57,3,3,656,18,MEDAL,0,5
17,1,1,58,0,0,844,NaN,RIFLE,0,5
17,1,1,59,0,0,1201,NaN,SAW,0,5
17,1,1,60,1,1,838,NaN,CAT,0,5
17,1,1,61,2,2,845,20,STRAINER,0,5
17,1,1,62,4,4,642,18,WRENCH,0,5
17,1,1,63,0,0,669,NaN,BUDDHA,0,5
17,1,1,64,4,4,601,16,PILLOW,0,5
17,1,1,65,2,2,983,29,GLOBE,0,5
17,1,1,66,1,1,790,NaN,GASMASK,0,5
17,1,1,67,0,0,723,NaN,CHICK,0,5
17,1,1,68,0,0,823,NaN,CANDLE,0,5
17,1,1,69,2,2,685,32,VACUUM,0,5
17,1,1,70,0,0,582,NaN,JETSKI,0,6
17,1,1,71,3,3,604,6,GLOBE,0,6
17,1,1,72,0,0,802,NaN,BASKET,0,6
17,1,1,73,2,2,1094,21,BALLOON,0,6
17,1,1,74,0,0,1091,NaN,CRANE,0,6
17,1,1,75,0,0,818,NaN,MOUSE,0,6
17,1,1,76,3,3,726,15,STRAINER,0,6
17,1,1,77,4,4,653,23,SHORTS,0,6
17,1,1,78,0,0,731,NaN,SPRING,0,6
17,1,1,79,4,4,709,22,MEDAL,0,6
17,1,1,80,2,2,786,14,GASMASK,0,6
17,1,1,81,2,2,793,21,CAT,0,6
17,1,1,82,1,1,620,NaN,CHOCOLATES,0,6
17,1,1,83,3,3,537,14,VACUUM,0,6
17,1,1,84,1,1,814,NaN,EAGLE,0,6
17,1,1,85,4,4,652,32,CAMERA,0,6
17,1,1,86,1,1,836,NaN,SINK,0,6
17,1,1,87,0,0,808,NaN,SPONGE,0,6
17,1,1,88,0,0,820,NaN,BADGER,0,7
17,1,1,89,4,4,722,13,STRAINER,0,7
17,1,1,90,0,0,704,NaN,VIDEO,0,7
17,1,1,91,1,1,621,NaN,DEER,0,7
17,1,1,92,1,1,768,NaN,STARFISH,0,7
17,1,1,93,0,0,806,NaN,PEAR,0,7
17,1,1,94,2,2,1083,10,EAGLE,0,7
17,1,1,95,4,4,800,12,VACUUM,0,7
17,1,1,96,0,0,682,NaN,SQUIRREL,0,7
17,1,1,97,1,1,784,NaN,COW,0,7
17,1,1,98,2,2,996,16,CHOCOLATES,0,7
17,1,1,99,0,0,873,NaN,TREE,0,7
17,1,1,100,3,3,825,19,CAT,0,7
17,1,1,101,3,3,797,28,BALLOON,0,7
17,1,1,102,3,3,650,22,GASMASK,0,7
17,1,1,103,4,4,782,32,GLOBE,0,7
17,1,1,104,2,2,774,18,SINK,0,7
17,2,2,1,1,0,865,NaN,PIPE,0,1
17,2,2,2,0,0,634,NaN,POOL,0,1
17,2,2,3,0,0,696,NaN,MUG,1,1
17,2,2,4,1,0,518,NaN,BABY,0,1
17,2,2,5,1,0,485,NaN,TOMATO,0,1
17,2,2,6,0,0,407,NaN,JUICER,0,1
17,2,2,7,0,0,495,NaN,SKATEBOARD,0,2
17,2,2,8,0,0,497,NaN,AMBULANCE,0,2
17,2,2,9,1,0,544,NaN,KEY,0,2
17,2,2,10,2,0,626,6,BABY,0,2
17,2,2,11,1,0,608,NaN,ARMOIRE,0,2
17,2,2,12,2,0,495,11,PIPE,0,2
17,2,2,13,1,0,572,NaN,CHESS,0,2
17,2,2,14,0,0,714,NaN,MOON,0,2
17,2,2,15,7,0,1192,10,TOMATO,0,2
17,2,2,16,1,0,834,NaN,SANDCASTLE,0,3
17,2,2,17,1,0,641,NaN,GRAVESTONE,0,3
17,2,2,18,0,0,563,NaN,FOX,0,3
17,2,2,19,2,0,576,8,ARMOIRE,0,3
17,2,2,20,3,0,608,8,PIPE,0,3
17,2,2,21,1,0,530,NaN,MOTORCYCLE,0,3
17,2,2,22,0,0,759,NaN,AIRPLANE,0,3
17,2,2,23,0,0,1196,NaN,DAISY,0,3
17,2,2,24,0,0,889,NaN,PIZZACUTTER,0,3
17,2,2,25,2,0,766,16,KEY,0,3
17,2,2,26,2,0,733,13,CHESS,0,3
17,2,2,27,0,0,640,NaN,RACKET,0,3
17,2,2,28,0,0,692,NaN,SHARPENER,0,3
17,2,2,29,3,0,804,14,TOMATO,0,3
17,2,2,30,3,0,606,20,BABY,0,3
17,2,2,31,0,0,663,NaN,ESCALATOR,0,3
17,2,2,32,0,0,745,NaN,HAIR,0,3
17,2,2,33,0,0,698,NaN,BREAD,0,3
17,2,2,34,5,5,900,NaN,BICYCLE,0,4
17,2,2,35,0,0,707,NaN,COIN,0,4
17,2,2,36,1,1,694,NaN,HOSE,0,4
17,2,2,37,3,3,641,18,ARMOIRE,0,4
17,2,2,38,0,0,983,NaN,WATCH,0,4
17,2,2,39,2,2,895,22,GRAVESTONE,0,4
17,2,2,40,1,1,1297,NaN,RABBIT,0,4
17,2,2,41,2,2,950,20,MOTORCYCLE,0,4
17,2,2,42,0,0,707,NaN,JUMPERCABLES,0,4
17,2,2,43,2,2,705,27,SANDCASTLE,0,4
17,2,2,44,4,4,702,24,PIPE,0,4
17,2,2,45,1,1,649,NaN,CAMEL,0,4
17,2,2,46,3,3,681,21,KEY,0,4
17,2,2,47,4,4,1038,17,BABY,0,4
17,2,2,48,3,3,760,22,CHESS,0,4
17,2,2,49,4,4,637,20,TOMATO,0,4
17,2,2,50,0,0,630,NaN,SLEEPINGBAG,0,4
17,2,2,51,0,0,762,NaN,BACON,0,4
17,2,2,52,1,1,614,NaN,HEATER,0,5
17,2,2,53,0,0,781,NaN,BELL,0,5
17,2,2,54,2,2,793,14,RABBIT,0,5
17,2,2,55,0,0,685,NaN,BUTTERFLY,0,5
17,2,2,56,3,3,632,17,GRAVESTONE,0,5
17,2,2,57,0,0,693,NaN,ASHTRAY,0,5
17,2,2,58,0,0,847,NaN,DOOR,0,5
17,2,2,59,0,0,621,NaN,BANANA,0,5
17,2,2,60,0,0,568,NaN,DOUGHNUT,0,5
17,2,2,61,2,2,1020,25,HOSE,0,5
17,2,2,62,3,3,827,19,SANDCASTLE,0,5
17,2,2,63,3,3,664,22,MOTORCYCLE,0,5
17,2,2,64,4,4,531,18,KEY,0,5
17,2,2,65,2,2,768,20,CAMEL,0,5
17,2,2,66,1,1,775,NaN,SOCKS,0,5
17,2,2,67,1,1,977,NaN,FLOWERS,0,5
17,2,2,68,4,4,815,20,CHESS,0,5
17,2,2,69,4,4,767,32,ARMOIRE,0,5
17,2,2,70,1,1,889,NaN,GLASS,0,6
17,2,2,71,0,0,741,NaN,MIXER,0,6
17,2,2,72,4,4,683,10,SANDCASTLE,0,6
17,2,2,73,2,2,720,21,HEATER,0,6
17,2,2,74,2,2,772,7,FLOWERS,0,6
17,2,2,75,0,0,969,NaN,LIGHTER,0,6
17,2,2,76,4,4,842,20,GRAVESTONE,0,6
17,2,2,77,3,3,709,12,CAMEL,0,6
17,2,2,78,3,3,731,17,HOSE,0,6
17,2,2,79,1,1,893,NaN,ZEBRA,0,6
17,2,2,80,0,0,990,NaN,CORN,0,6
17,2,2,81,2,2,847,15,SOCKS,0,6
17,2,2,82,0,0,844,NaN,OWL,0,6
17,2,2,83,3,3,786,29,RABBIT,0,6
17,2,2,84,4,4,713,21,MOTORCYCLE,0,6
17,2,2,85,0,0,766,NaN,GOGGLES,0,6
17,2,2,86,1,1,1443,NaN,ROULETTE,0,6
17,2,2,87,0,0,710,NaN,LOBSTER,0,6
17,2,2,88,1,1,796,NaN,CRIB,0,7
17,2,2,89,4,4,713,6,RABBIT,0,7
17,2,2,90,1,1,615,NaN,SKIRT,0,7
17,2,2,91,1,1,747,NaN,CAKE,0,7
17,2,2,92,0,0,729,NaN,VIOLIN,0,7
17,2,2,93,3,3,836,19,FLOWERS,0,7
17,2,2,94,0,0,779,NaN,TIGER,0,7
17,2,2,95,2,2,726,9,ROULETTE,0,7
17,2,2,96,0,0,678,NaN,STADIUM,1,7
17,2,2,97,0,0,795,NaN,TYPEWRITER,0,7
17,2,2,98,4,4,757,20,HOSE,0,7
17,2,2,99,2,2,859,20,ZEBRA,0,7
17,2,2,100,2,2,786,30,GLASS,0,7
17,2,2,101,4,4,748,24,CAMEL,0,7
17,2,2,102,3,3,660,29,HEATER,0,7
17,2,2,103,0,0,658,NaN,SHIELD,0,7
17,2,2,104,0,0,1035,NaN,SPOON,0,7
17,3,2,1,6,0,794,NaN,CAP,1,1
17,3,2,2,1,0,608,NaN,COMPASS,1,1
17,3,2,3,0,0,645,NaN,GORILLA,0,1
17,3,2,4,1,0,612,NaN,TEDDYBEAR,0,1
17,3,2,5,0,0,416,NaN,PLATE,0,1
17,3,2,6,0,0,329,NaN,CUP,0,1
17,3,2,7,0,0,541,NaN,PEPPERS,0,2
17,3,2,8,1,0,618,NaN,LADLE,0,2
17,3,2,9,1,0,515,NaN,FORK,0,2
17,3,2,10,1,0,452,NaN,BEAR,0,2
17,3,2,11,7,0,640,7,TEDDYBEAR,0,2
17,3,2,12,0,0,647,NaN,BAGEL,0,2
17,3,2,13,7,0,729,11,COMPASS,0,2
17,3,2,14,2,0,621,13,CAP,0,2
17,3,2,15,0,0,589,NaN,HAIRBRUSH,0,2
17,3,2,16,1,0,601,NaN,TEEPEE,0,3
17,3,2,17,2,0,633,8,FORK,0,3
17,3,2,18,0,0,770,NaN,TRAILER,0,3
17,3,2,19,2,0,842,11,LADLE,0,3
17,3,2,20,0,0,939,NaN,SLIDE,0,3
17,3,2,21,0,0,1346,NaN,SCREWDRIVER,0,3
17,3,2,22,1,0,873,NaN,MAILBOX,0,3
17,3,2,23,0,0,876,NaN,GOKART,0,3
17,3,2,24,3,0,868,10,CAP,0,3
17,3,2,25,0,0,855,NaN,BAGPIPES,0,3
17,3,2,26,1,0,747,NaN,CHERRIES,0,3
17,3,2,27,2,0,894,17,BEAR,0,3
17,3,2,28,0,0,811,NaN,SANDALS,0,3
17,3,2,29,0,0,604,NaN,DRAGON,0,3
17,3,2,30,0,0,806,NaN,TROWEL,0,3
17,3,2,31,0,0,903,NaN,FOLDER,0,3
17,3,2,32,3,0,836,19,COMPASS,0,3
17,3,2,33,3,0,858,22,TEDDYBEAR,0,3
17,3,2,34,2,2,885,12,MAILBOX,0,4
17,3,2,35,1,1,882,NaN,BARREL,0,4
17,3,2,36,0,0,749,NaN,DART,0,4
17,3,2,37,3,3,826,10,BEAR,0,4
17,3,2,38,3,3,758,21,FORK,0,4
17,3,2,39,4,4,725,15,CAP,0,4
17,3,2,40,7,7,1092,14,CHERRIES,0,4
17,3,2,41,4,4,830,9,COMPASS,0,4
17,3,2,42,0,0,847,NaN,CAR,0,4
17,3,2,43,0,0,834,NaN,RADIO,0,4
17,3,2,44,1,1,781,NaN,TELEVISION,0,4
17,3,2,45,0,0,833,NaN,COOLER,0,4
17,3,2,46,4,4,720,13,TEDDYBEAR,0,4
17,3,2,47,1,1,757,NaN,PIANO,0,4
17,3,2,48,2,2,754,32,TEEPEE,0,4
17,3,2,49,0,0,784,NaN,THERMOMETER,0,4
17,3,2,50,3,3,676,31,LADLE,0,4
17,3,2,51,0,0,698,NaN,CYMBAL,0,4
17,3,2,52,4,4,695,15,BEAR,0,5
17,3,2,53,4,4,797,15,FORK,0,5
17,3,2,54,2,2,864,7,PIANO,0,5
17,3,2,55,0,0,836,NaN,DRUM,0,5
17,3,2,56,0,0,803,NaN,BURGER,0,5
17,3,2,57,1,1,705,NaN,TELESCOPE,0,5
17,3,2,58,3,3,718,18,CHERRIES,0,5
17,3,2,59,2,2,880,24,BARREL,0,5
17,3,2,60,3,3,767,12,TEEPEE,0,5
17,3,2,61,3,3,1170,27,MAILBOX,0,5
17,3,2,62,0,0,843,NaN,THREAD,0,5
17,3,2,63,0,0,765,NaN,APPLE,0,5
17,3,2,64,0,0,902,NaN,BOX,0,5
17,3,2,65,1,1,834,NaN,LAPTOP,0,5
17,3,2,66,4,4,846,16,LADLE,0,5
17,3,2,67,2,2,914,23,TELEVISION,0,5
17,3,2,68,1,1,1131,NaN,TOWER,0,5
17,3,2,69,0,0,1093,NaN,GOLFCLUB,0,5
17,3,2,70,3,3,835,11,BARREL,0,6
17,3,2,71,4,4,727,11,TEEPEE,0,6
17,3,2,72,0,0,634,NaN,PYRAMID,0,6
17,3,2,73,3,3,651,19,PIANO,0,6
17,3,2,74,4,4,748,13,MAILBOX,0,6
17,3,2,75,2,2,965,10,LAPTOP,0,6
17,3,2,76,1,1,753,NaN,TIE,0,6
17,3,2,77,0,0,895,NaN,SEAL,0,6
17,3,2,78,0,0,1057,NaN,ANCHOR,0,6
17,3,2,79,1,1,909,NaN,HANDCUFFS,0,6
17,3,2,80,2,2,876,12,TOWER,0,6
17,3,2,81,2,2,858,24,TELESCOPE,0,6
17,3,2,82,0,0,880,NaN,NECKLACE,0,6
17,3,2,83,0,0,892,NaN,TEABAG,0,6
17,3,2,84,1,1,875,NaN,SHRIMP,0,6
17,3,2,85,4,4,717,27,CHERRIES,0,6
17,3,2,86,3,3,794,19,TELEVISION,0,6
17,3,2,87,0,0,686,NaN,BINOCULARS,0,6
17,3,2,88,0,0,813,NaN,SHEEP,0,7
17,3,2,89,2,2,927,10,HANDCUFFS,0,7
17,3,2,90,4,4,869,17,PIANO,0,7
17,3,2,91,1,1,841,NaN,PRESENT,0,7
17,3,2,92,2,2,898,8,SHRIMP,0,7
17,3,2,93,3,3,766,13,TOWER,0,7
17,3,2,94,4,4,808,8,TELEVISION,0,7
17,3,2,95,0,0,750,NaN,TOILETPAPER,0,7
17,3,2,96,1,1,867,NaN,CHANDELIER,0,7
17,3,2,97,3,3,824,22,LAPTOP,0,7
17,3,2,98,4,4,856,28,BARREL,0,7
17,3,2,99,1,1,890,NaN,RING,0,7
17,3,2,100,0,0,802,NaN,CELLPHONE,0,7
17,3,2,101,0,0,694,NaN,STAPLER,0,7
17,3,2,102,3,3,657,21,TELESCOPE,0,7
17,3,2,103,2,2,929,27,TIE,0,7
17,3,2,104,0,0,886,NaN,GRASS,0,7
17,4,1,1,0,0,1070,NaN,HEADPHONES,0,1
17,4,1,2,1,0,649,NaN,DOLL,0,1
17,4,1,3,1,0,502,NaN,WHEEL,0,1
17,4,1,4,1,0,474,NaN,GARLIC,0,1
17,4,1,5,0,0,576,NaN,DICE,0,1
17,4,1,6,0,0,428,NaN,SOFA,0,1
17,4,1,7,1,0,520,NaN,CANOPENER,0,2
17,4,1,8,2,0,692,6,DOLL,0,2
17,4,1,9,1,0,529,NaN,FLOPPYDISK,0,2
17,4,1,10,1,0,743,NaN,PEN,0,2
17,4,1,11,2,0,660,7,GARLIC,0,2
17,4,1,12,2,0,603,9,WHEEL,0,2
17,4,1,13,0,0,690,NaN,TRUMPET,0,2
17,4,1,14,0,0,687,NaN,JUG,0,2
17,4,1,15,0,0,689,NaN,SCISSORS,0,2
17,4,1,16,0,0,741,NaN,TOASTER,0,3
17,4,1,17,0,0,713,NaN,GIRAFFE,0,3
17,4,1,18,0,0,680,NaN,HIGHHEEL,0,3
17,4,1,19,0,0,847,NaN,HOLLY,0,3
17,4,1,20,2,0,844,13,CANOPENER,0,3
17,4,1,21,0,0,897,NaN,LIPSTICK,0,3
17,4,1,22,1,0,854,NaN,TRICYCLE,0,3
17,4,1,23,0,0,921,NaN,DOLPHIN,0,3
17,4,1,24,1,0,1028,NaN,GUITAR,0,3
17,4,1,25,2,0,835,16,FLOPPYDISK,0,3
17,4,1,26,3,0,742,14,WHEEL,0,3
17,4,1,27,0,0,1179,NaN,STROLLER,0,3
17,4,1,28,1,0,1016,NaN,SNOWMAN,0,3
17,4,1,29,2,0,814,19,PEN,0,3
17,4,1,30,3,0,741,22,DOLL,0,3
17,4,1,31,0,0,818,NaN,BARBECUE,0,3
17,4,1,32,3,0,765,21,GARLIC,0,3
17,4,1,33,0,0,957,NaN,COFFIN,0,3
17,4,1,34,3,3,849,9,FLOPPYDISK,0,4
17,4,1,35,4,4,756,9,WHEEL,0,4
17,4,1,36,1,1,793,NaN,LADDER,0,4
17,4,1,37,0,0,885,NaN,DRESS,0,4
17,4,1,38,0,0,773,NaN,WALLET,0,4
17,4,1,39,0,0,1040,NaN,DINOSAUR,0,4
17,4,1,40,2,2,782,16,GUITAR,0,4
17,4,1,41,1,1,794,NaN,HAT,0,4
17,4,1,42,3,3,631,13,PEN,0,4
17,4,1,43,2,2,773,15,SNOWMAN,0,4
17,4,1,44,4,4,810,12,GARLIC,0,4
17,4,1,45,1,1,1062,NaN,GRENADE,0,4
17,4,1,46,0,0,789,NaN,REMOTE,0,4
17,4,1,47,4,4,737,17,DOLL,0,4
17,4,1,48,7,7,1309,26,TRICYCLE,0,4
17,4,1,49,0,0,876,NaN,BUGLE,0,4
17,4,1,50,3,3,703,30,CANOPENER,0,4
17,4,1,51,0,0,695,NaN,FAX,0,4
17,4,1,52,2,2,777,7,GRENADE,0,5
17,4,1,53,0,0,789,NaN,SNEAKER,0,5
17,4,1,54,5,5,891,NaN,FAN,0,5
17,4,1,55,0,0,873,NaN,BAG,0,5
17,4,1,56,3,3,751,8,TRICYCLE,0,5
17,4,1,57,1,1,643,NaN,CHURCH,0,5
17,4,1,58,2,2,840,17,HAT,0,5
17,4,1,59,4,4,782,9,CANOPENER,0,5
17,4,1,60,1,1,729,NaN,COTTONSWAB,0,5
17,4,1,61,4,4,896,27,FLOPPYDISK,0,5
17,4,1,62,2,2,1198,26,LADDER,0,5
17,4,1,63,3,3,934,20,SNOWMAN,0,5
17,4,1,64,0,0,1317,NaN,KEYBOARD,0,5
17,4,1,65,0,0,1049,NaN,WOK,0,5
17,4,1,66,0,0,871,NaN,PELICAN,0,5
17,4,1,67,1,1,908,NaN,TELEPHONE,0,5
17,4,1,68,4,4,785,26,PEN,0,5
17,4,1,69,3,3,952,29,GUITAR,0,5
17,4,1,70,2,2,929,10,COTTONSWAB,0,6
17,4,1,71,0,0,881,NaN,PINEAPPLE,0,6
17,4,1,72,0,0,838,NaN,PRINTER,0,6
17,4,1,73,3,3,851,15,HAT,0,6
17,4,1,74,4,4,798,18,TRICYCLE,0,6
17,4,1,75,0,0,655,NaN,WHISK,0,6
17,4,1,76,4,4,632,7,GUITAR,0,6
17,4,1,77,0,0,854,NaN,STOOL,0,6
17,4,1,78,2,2,941,11,TELEPHONE,0,6
17,4,1,79,1,1,858,NaN,CLIP,0,6
17,4,1,80,4,4,845,17,SNOWMAN,0,6
17,4,1,81,0,0,852,NaN,WETSUIT,0,6
17,4,1,82,1,1,850,NaN,PIGEON,0,6
17,4,1,83,7,7,1357,26,CHURCH,0,6
17,4,1,84,3,3,884,22,LADDER,0,6
17,4,1,85,1,1,1021,NaN,OVEN,0,6
17,4,1,86,3,3,773,34,GRENADE,0,6
17,4,1,87,0,0,790,NaN,FILECABINET,1,6
17,4,1,88,2,2,747,9,CLIP,1,7
17,4,1,89,3,3,764,11,TELEPHONE,0,7
17,4,1,90,2,2,806,8,PIGEON,0,7
17,4,1,91,4,4,789,18,HAT,0,7
17,4,1,92,0,0,896,NaN,GLOVE,0,7
17,4,1,93,0,0,878,NaN,SLIPPERS,0,7
17,4,1,94,1,1,780,NaN,OSTRICH,0,7
17,4,1,95,4,4,807,9,GRENADE,0,7
17,4,1,96,2,2,819,11,OVEN,0,7
17,4,1,97,4,4,786,13,LADDER,0,7
17,4,1,98,1,1,893,NaN,SPIDER,0,7
17,4,1,99,0,0,851,NaN,OAR,0,7
17,4,1,100,0,0,848,NaN,SCARF,0,7
17,4,1,101,3,3,775,18,CHURCH,0,7
17,4,1,102,3,3,937,32,COTTONSWAB,0,7
17,4,1,103,0,0,919,NaN,BED,0,7
17,4,1,104,1,1,1181,NaN,GARAGE,0,7
17,5,1,1,1,0,472,NaN,ACCORDION,0,1
17,5,1,2,1,0,641,NaN,SHELL,0,1
17,5,1,3,0,0,698,NaN,PAPERCLIP,1,1
17,5,1,4,0,0,595,NaN,BIKEWHEEL,0,1
17,5,1,5,1,0,632,NaN,WATERCAN,0,1
17,5,1,6,0,0,989,NaN,SHARK,0,1
17,5,1,7,0,0,847,NaN,SANDWICH,0,2
17,5,1,8,0,0,834,NaN,OVENMITT,0,2
17,5,1,9,0,0,701,NaN,NOSE,0,2
17,5,1,10,1,0,938,NaN,METRONOME,0,2
17,5,1,11,2,0,905,9,SHELL,0,2
17,5,1,12,2,0,902,7,WATERCAN,0,2
17,5,1,13,1,0,804,NaN,EARRING,0,2
17,5,1,14,1,0,741,NaN,TORTOISE,0,2
17,5,1,15,2,0,788,14,ACCORDION,0,2
17,5,1,16,0,0,786,NaN,FAUCET,0,3
17,5,1,17,0,0,838,NaN,BRUSH,0,3
17,5,1,18,3,0,845,6,WATERCAN,0,3
17,5,1,19,1,0,762,NaN,PENGUIN,0,3
17,5,1,20,3,0,919,9,SHELL,0,3
17,5,1,21,0,0,851,NaN,CROWN,0,3
17,5,1,22,0,0,953,NaN,HIGHCHAIR,0,3
17,5,1,23,0,0,845,NaN,CIGAR,0,3
17,5,1,24,0,0,1067,NaN,LANTERN,0,3
17,5,1,25,2,0,985,15,METRONOME,0,3
17,5,1,26,1,0,822,NaN,SUNGLASSES,0,3
17,5,1,27,0,0,674,NaN,SOCCERBALL,0,3
17,5,1,28,3,0,676,13,ACCORDION,0,3
17,5,1,29,1,0,673,NaN,HELICOPTER,0,3
17,5,1,30,2,0,845,16,TORTOISE,0,3
17,5,1,31,2,0,852,18,EARRING,0,3
17,5,1,32,0,0,914,NaN,RAT,0,3
17,5,1,33,0,0,1016,NaN,HANDGUN,0,3
17,5,1,34,4,4,794,6,ACCORDION,0,4
17,5,1,35,0,0,851,NaN,FENCE,0,4
17,5,1,36,4,4,743,18,WATERCAN,0,4
17,5,1,37,3,3,645,6,EARRING,0,4
17,5,1,38,2,2,702,12,SUNGLASSES,0,4
17,5,1,39,0,0,774,NaN,CLOCK,0,4
17,5,1,40,0,0,1146,NaN,KITE,0,4
17,5,1,41,1,1,808,NaN,TISSUES,0,4
17,5,1,42,0,0,746,NaN,FUNNEL,0,4
17,5,1,43,0,0,688,NaN,BATHTUB,0,4
17,5,1,44,2,2,640,15,HELICOPTER,0,4
17,5,1,45,3,3,722,20,METRONOME,0,4
17,5,1,46,2,2,654,27,PENGUIN,0,4
17,5,1,47,4,4,701,27,SHELL,0,4
17,5,1,48,0,0,913,NaN,COMB,0,4
17,5,1,49,1,1,845,NaN,PURSE,0,4
17,5,1,50,3,3,682,20,TORTOISE,0,4
17,5,1,51,1,1,785,NaN,COCONUT,0,4
17,5,1,52,0,0,797,NaN,ORGANIZER,0,5
17,5,1,53,1,1,914,NaN,HAIRDRYER,0,5
17,5,1,54,2,2,952,13,TISSUES,0,5
17,5,1,55,4,4,894,10,METRONOME,0,5
17,5,1,56,0,0,911,NaN,CUBE,0,5
17,5,1,57,4,4,708,7,TORTOISE,0,5
17,5,1,58,1,1,826,NaN,BOAT,0,5
17,5,1,59,2,2,725,8,COCONUT,0,5
17,5,1,60,0,0,662,NaN,FREEWAY,0,5
17,5,1,61,3,3,564,15,PENGUIN,0,5
17,5,1,62,2,2,906,13,PURSE,0,5
17,5,1,63,0,0,823,NaN,BIKELOCK,0,5
17,5,1,64,3,3,610,20,HELICOPTER,0,5
17,5,1,65,0,0,1162,NaN,SATELLITE,0,5
17,5,1,66,0,0,1004,NaN,DONKEY,0,5
17,5,1,67,1,1,896,NaN,PHOTOCOPIER,0,5
17,5,1,68,4,4,703,31,EARRING,0,5
17,5,1,69,3,3,651,31,SUNGLASSES,0,5
17,5,1,70,0,0,1028,NaN,IRONINGBOARD,0,6
17,5,1,71,3,3,925,12,COCONUT,0,6
17,5,1,72,3,3,707,10,PURSE,0,6
17,5,1,73,4,4,554,9,HELICOPTER,0,6
17,5,1,74,3,3,636,20,TISSUES,0,6
17,5,1,75,0,0,908,NaN,DESK,0,6
17,5,1,76,2,2,725,18,BOAT,0,6
17,5,1,77,4,4,683,8,SUNGLASSES,0,6
17,5,1,78,6,6,1435,NaN,PENCIL,0,6
17,5,1,79,1,1,887,NaN,CHEESE,0,6
17,5,1,80,2,2,819,13,PHOTOCOPIER,0,6
17,5,1,81,2,2,816,28,HAIRDRYER,0,6
17,5,1,82,0,0,1068,NaN,MIRROR,0,6
17,5,1,83,1,1,1385,NaN,SPEAKER,0,6
17,5,1,84,0,0,1182,NaN,WINDOW,0,6
17,5,1,85,4,4,714,24,PENGUIN,1,6
17,5,1,86,0,0,987,NaN,MOUNTAIN,0,6
17,5,1,87,0,0,909,NaN,ANT,0,6
17,5,1,88,0,0,811,NaN,SHELVES,0,7
17,5,1,89,0,0,878,NaN,VAN,0,7
17,5,1,90,4,4,845,18,PURSE,0,7
