subject,block,word_picture,trial,event_type,event_type_last4runs,rt,lag,item,eeg_rejected,sub_block
14,2,1,67,0,0,984,NaN,CELLPHONE,0,5
14,2,1,68,1,1,887,NaN,JEANS,0,5
14,2,1,69,0,0,764,NaN,HIGHCHAIR,0,5
14,2,1,70,2,2,671,11,BEE,0,6
14,2,1,71,3,3,738,10,PRINTER,0,6
14,2,1,72,1,1,1025,NaN,RAZOR,0,6
14,2,1,73,0,0,877,NaN,BACKPACK,0,6
14,2,1,74,4,4,644,11,SHARPENER,0,6
14,2,1,75,0,0,671,NaN,DOUGHNUT,0,6
14,2,1,76,3,3,584,16,SLIPPERS,0,6
14,2,1,77,0,0,661,NaN,AXE,0,6
14,2,1,78,4,4,568,13,ORGANIZER,0,6
14,2,1,79,7,7,715,11,JEANS,0,6
14,2,1,80,4,4,762,26,BATHTUB,0,6
14,2,1,81,0,0,749,NaN,MOON,0,6
14,2,1,82,0,0,1421,NaN,OVEN,0,6
14,2,1,83,3,3,623,28,DOLL,0,6
14,2,1,84,1,1,900,NaN,SNOWMAN,0,6
14,2,1,85,0,0,843,NaN,TIE,0,6
14,2,1,86,1,1,695,NaN,EXTINGUISHER,0,6
14,2,1,87,2,2,717,23,BOOT,0,6
14,2,1,88,4,4,704,17,PRINTER,0,7
14,2,1,89,0,0,671,NaN,FLOWERS,0,7
14,2,1,90,2,2,708,18,RAZOR,0,7
14,2,1,91,4,4,720,15,SLIPPERS,0,7
14,2,1,92,1,1,1357,NaN,SUITCASE,0,7
14,2,1,93,1,1,889,NaN,MONKEY,0,7
14,2,1,94,0,0,842,NaN,SHIRT,0,7
14,2,1,95,3,3,679,25,BEE,0,7
14,2,1,96,1,1,831,NaN,PENCIL,0,7
14,2,1,97,0,0,808,NaN,CAT,0,7
14,2,1,98,2,2,845,14,SNOWMAN,0,7
14,2,1,99,4,4,862,16,DOLL,0,7
14,2,1,100,2,2,1134,14,EXTINGUISHER,0,7
14,2,1,101,3,3,841,14,BOOT,0,7
14,2,1,102,0,0,703,NaN,PHOTOCOPIER,0,7
14,2,1,103,5,5,1171,NaN,HAIRBRUSH,0,7
14,2,1,104,0,0,858,NaN,JUICER,0,7
14,3,1,1,1,0,875,NaN,SKIRT,0,1
14,3,1,2,0,0,544,NaN,REMOTE,0,1
14,3,1,3,1,0,427,NaN,TANK,0,1
14,3,1,4,0,0,434,NaN,CUBE,0,1
14,3,1,5,0,0,711,NaN,CYCLINGHELMET,0,1
14,3,1,6,1,0,538,NaN,FENCE,0,1
14,3,1,7,0,0,585,NaN,GUITAR,0,2
14,3,1,8,1,0,957,NaN,BOAT,0,2
14,3,1,9,2,0,744,8,SKIRT,0,2
14,3,1,10,0,0,696,NaN,SOCKS,0,2
14,3,1,11,1,0,639,NaN,PLATE,0,2
14,3,1,12,0,0,586,NaN,GOLDFISH,0,2
14,3,1,13,2,0,653,10,TANK,0,2
14,3,1,14,1,0,685,NaN,AIRPLANE,0,2
14,3,1,15,2,0,887,9,FENCE,0,2
14,3,1,16,0,0,604,NaN,TOWER,0,3
14,3,1,17,0,0,696,NaN,GOLFBALL,0,3
14,3,1,18,0,0,1053,NaN,CAP,0,3
14,3,1,19,3,0,550,6,TANK,0,3
14,3,1,20,0,0,803,NaN,DRESS,0,3
14,3,1,21,1,0,965,NaN,GLOVE,0,3
14,3,1,22,1,0,827,NaN,BURGER,0,3
14,3,1,23,0,0,809,NaN,CAMERA,0,3
14,3,1,24,3,0,646,15,SKIRT,0,3
14,3,1,25,2,0,1188,11,AIRPLANE,0,3
14,3,1,26,1,0,736,NaN,EYE,0,3
14,3,1,27,0,0,1173,NaN,GARAGE,0,3
14,3,1,28,2,0,755,20,BOAT,0,3
14,3,1,29,2,0,913,18,PLATE,0,3
14,3,1,30,0,0,595,NaN,ESCALATOR,0,3
14,3,1,31,0,0,897,NaN,PEAR,0,3
14,3,1,32,0,0,749,NaN,CHEESE,0,3
14,3,1,33,3,0,946,18,FENCE,0,3
14,3,1,34,0,0,618,NaN,JETSKI,0,4
14,3,1,35,3,3,675,10,AIRPLANE,0,4
14,3,1,36,0,0,912,NaN,TYPEWRITER,0,4
14,3,1,37,1,1,950,NaN,DUSTPAN,0,4
14,3,1,38,1,1,987,NaN,BAG,0,4
14,3,1,39,0,0,944,NaN,CALCULATOR,0,4
14,3,1,40,2,2,796,14,EYE,0,4
14,3,1,41,3,3,913,12,PLATE,0,4
14,3,1,42,4,4,670,18,SKIRT,0,4
14,3,1,43,4,4,667,24,TANK,0,4
14,3,1,44,0,0,844,NaN,VACUUM,0,4
14,3,1,45,4,4,536,12,FENCE,0,4
14,3,1,46,2,2,1194,25,GLOVE,0,4
14,3,1,47,1,1,676,NaN,PUPPY,0,4
14,3,1,48,0,0,683,NaN,COFFIN,0,4
14,3,1,49,2,2,910,27,BURGER,0,4
14,3,1,50,0,0,747,NaN,SWAN,0,4
14,3,1,51,3,3,649,23,BOAT,0,4
14,3,1,52,0,0,661,NaN,TELESCOPE,0,5
14,3,1,53,1,1,1138,NaN,PEPPERS,0,5
14,3,1,54,6,6,845,NaN,CIRCUIT,0,5
14,3,1,55,4,4,668,14,PLATE,0,5
14,3,1,56,1,1,880,NaN,ROLLERBLADE,0,5
14,3,1,57,0,0,1851,NaN,GLOBE,0,5
14,3,1,58,3,3,764,18,EYE,0,5
14,3,1,59,0,0,857,NaN,DOOR,0,5
14,3,1,60,0,0,774,NaN,TREE,0,5
14,3,1,61,4,4,601,10,BOAT,0,5
14,3,1,62,3,3,663,13,BURGER,0,5
14,3,1,63,4,4,845,28,AIRPLANE,0,5
14,3,1,64,3,3,658,18,GLOVE,0,5
14,3,1,65,2,2,690,18,PUPPY,0,5
14,3,1,66,0,0,642,NaN,LADLE,0,5
14,3,1,67,2,2,1009,30,DUSTPAN,0,5
14,3,1,68,2,2,886,30,BAG,0,5
14,3,1,69,0,0,803,NaN,PLUG,0,5
14,3,1,70,0,0,1225,NaN,BIKEWHEEL,0,6
14,3,1,71,0,0,967,NaN,GRASS,0,6
14,3,1,72,3,3,499,7,PUPPY,0,6
14,3,1,73,2,2,862,19,CIRCUIT,0,6
14,3,1,74,2,2,1069,21,PEPPERS,0,6
14,3,1,75,4,4,896,17,EYE,0,6
14,3,1,76,0,0,728,NaN,POOL,0,6
14,3,1,77,1,1,820,NaN,SOCCERBALL,0,6
14,3,1,78,1,1,902,NaN,MIRROR,0,6
14,3,1,79,0,0,1004,NaN,DOORHANDLE,0,6
14,3,1,80,2,2,681,24,ROLLERBLADE,0,6
14,3,1,81,4,4,944,19,BURGER,0,6
14,3,1,82,3,3,651,15,DUSTPAN,0,6
14,3,1,83,0,0,743,NaN,COOLER,0,6
14,3,1,84,3,3,710,16,BAG,0,6
14,3,1,85,4,4,802,21,GLOVE,0,6
14,3,1,86,1,1,679,NaN,CIGAR,0,6
14,3,1,87,0,0,846,NaN,HOSE,0,6
14,3,1,88,3,3,593,14,PEPPERS,0,7
14,3,1,89,1,1,720,NaN,JUMPERCABLES,0,7
14,3,1,90,3,3,563,10,ROLLERBLADE,0,7
14,3,1,91,4,4,530,7,BAG,0,7
14,3,1,92,3,3,767,19,CIRCUIT,0,7
14,3,1,93,0,0,779,NaN,ROCKET,0,7
14,3,1,94,4,4,631,12,DUSTPAN,0,7
14,3,1,95,1,1,693,NaN,JUG,0,7
14,3,1,96,0,0,1090,NaN,FIREPLACE,0,7
14,3,1,97,7,7,822,19,MIRROR,0,7
14,3,1,98,2,2,699,21,SOCCERBALL,0,7
14,3,1,99,0,0,817,NaN,SANDWICH,0,7
14,3,1,100,4,4,599,28,PUPPY,0,7
14,3,1,101,1,1,881,NaN,CRAYON,0,7
14,3,1,102,0,0,928,NaN,SPOON,0,7
14,3,1,103,0,0,1165,NaN,LANTERN,0,7
14,3,1,104,2,2,832,18,CIGAR,0,7
14,4,2,1,1,0,797,NaN,PAPERCLIP,0,1
14,4,2,2,0,0,721,NaN,FAX,0,1
14,4,2,3,0,0,538,NaN,COCONUT,0,1
14,4,2,4,1,0,531,NaN,CYMBAL,0,1
14,4,2,5,0,0,463,NaN,BADGER,0,1
14,4,2,6,1,0,500,NaN,CHOCOLATES,0,1
14,4,2,7,1,0,842,NaN,CDPLAYER,0,2
14,4,2,8,1,0,724,NaN,BED,0,2
14,4,2,9,1,0,521,NaN,COIN,0,2
14,4,2,10,0,0,873,NaN,CHANDELIER,0,2
14,4,2,11,0,0,820,NaN,WATERCAN,0,2
14,4,2,12,2,0,727,6,CHOCOLATES,0,2
14,4,2,13,2,0,885,12,PAPERCLIP,0,2
14,4,2,14,0,0,757,NaN,CAR,0,2
14,4,2,15,2,0,759,11,CYMBAL,0,2
14,4,2,16,0,0,676,NaN,STEREO,0,3
14,4,2,17,0,0,833,NaN,SHORTS,0,3
14,4,2,18,2,0,665,9,COIN,0,3
14,4,2,19,0,0,742,NaN,BAGEL,0,3
14,4,2,20,0,0,839,NaN,WHISK,0,3
14,4,2,21,1,0,696,NaN,PIANO,0,3
14,4,2,22,1,0,749,NaN,BANANA,0,3
14,4,2,23,0,0,697,NaN,CROSS,0,3
14,4,2,24,0,0,764,NaN,DONKEY,0,3
14,4,2,25,3,0,661,13,CHOCOLATES,0,3
14,4,2,26,3,0,888,11,CYMBAL,0,3
14,4,2,27,0,0,765,NaN,COMPASS,0,3
14,4,2,28,0,0,632,NaN,SNEAKER,0,3
14,4,2,29,0,0,869,NaN,SATELLITE,0,3
14,4,2,30,3,0,837,17,PAPERCLIP,0,3
14,4,2,31,7,0,1179,23,BED,0,3
14,4,2,32,2,0,841,25,CDPLAYER,0,3
14,4,2,33,1,0,683,NaN,LIZARD,0,3
14,4,2,34,2,2,630,12,BANANA,0,4
14,4,2,35,1,1,887,NaN,HAIRDRYER,0,4
14,4,2,36,2,2,594,15,PIANO,0,4
14,4,2,37,0,0,616,NaN,RAFT,0,4
14,4,2,38,4,4,558,12,CYMBAL,0,4
14,4,2,39,0,0,1041,NaN,HAIR,0,4
14,4,2,40,0,0,893,NaN,MOUSE,0,4
14,4,2,41,3,3,595,10,BED,0,4
14,4,2,42,3,3,857,10,CDPLAYER,0,4
14,4,2,43,1,1,719,NaN,LEAF,0,4
14,4,2,44,0,0,946,NaN,HAMMOCK,0,4
14,4,2,45,2,2,873,12,LIZARD,0,4
14,4,2,46,1,1,900,NaN,MISSILE,0,4
14,4,2,47,4,4,567,22,CHOCOLATES,0,4
14,4,2,48,0,0,880,NaN,SWORD,0,4
14,4,2,49,5,5,802,NaN,TROWEL,0,4
14,4,2,50,4,4,624,20,PAPERCLIP,0,4
14,4,2,51,3,3,711,33,COIN,0,4
14,4,2,52,3,3,698,16,PIANO,0,5
14,4,2,53,1,1,790,NaN,VIDEO,0,5
14,4,2,54,0,0,1262,NaN,TORTOISE,0,5
14,4,2,55,2,2,859,9,MISSILE,0,5
14,4,2,56,1,1,926,NaN,MICROWAVE,0,5
14,4,2,57,0,0,954,NaN,CACTUS,0,5
14,4,2,58,0,0,656,NaN,LIPSTICK,0,5
14,4,2,59,4,4,598,18,BED,0,5
14,4,2,60,0,0,1035,NaN,RUG,0,5
14,4,2,61,1,1,782,NaN,PEPPERMILL,0,5
14,4,2,62,4,4,794,11,COIN,0,5
14,4,2,63,3,3,631,18,LIZARD,0,5
14,4,2,64,0,0,743,NaN,PANDA,0,5
14,4,2,65,4,4,796,23,CDPLAYER,0,5
14,4,2,66,3,3,888,32,BANANA,0,5
14,4,2,67,2,2,630,24,LEAF,0,5
14,4,2,68,0,0,707,NaN,FLOPPYDISK,0,5
14,4,2,69,2,2,879,34,HAIRDRYER,0,5
14,4,2,70,2,2,596,17,VIDEO,0,6
14,4,2,71,4,4,473,19,PIANO,0,6
14,4,2,72,0,0,696,NaN,BROOM,0,6
14,4,2,73,0,0,1588,NaN,MICROSCOPE,0,6
14,4,2,74,0,0,931,NaN,VAN,0,6
14,4,2,75,8,8,583,8,LEAF,0,6
14,4,2,76,1,1,780,NaN,MANHOLE,0,6
14,4,2,77,4,4,647,14,LIZARD,0,6
14,4,2,78,2,2,1054,17,PEPPERMILL,0,6
14,4,2,79,4,4,586,13,BANANA,0,6
14,4,2,80,0,0,893,NaN,CLOCK,0,6
14,4,2,81,3,3,710,12,HAIRDRYER,0,6
14,4,2,82,3,3,672,27,MISSILE,0,6
14,4,2,83,1,1,1215,NaN,FAN,0,6
14,4,2,84,0,0,852,NaN,ROULETTE,0,6
14,4,2,85,1,1,799,NaN,DOLPHIN,0,6
14,4,2,86,0,0,821,NaN,DRUM,0,6
14,4,2,87,2,2,673,31,MICROWAVE,0,6
14,4,2,88,4,4,725,13,LEAF,0,7
14,4,2,89,1,1,722,NaN,VIOLIN,0,7
14,4,2,90,1,1,839,NaN,WATCH,0,7
14,4,2,91,2,2,696,15,MANHOLE,0,7
14,4,2,92,2,2,939,9,FAN,0,7
14,4,2,93,4,4,811,12,HAIRDRYER,0,7
14,4,2,94,3,3,708,24,VIDEO,0,7
14,4,2,95,0,0,650,NaN,MIXER,0,7
14,4,2,96,2,2,872,11,DOLPHIN,0,7
14,4,2,97,0,0,709,NaN,STROLLER,0,7
14,4,2,98,4,4,576,16,MISSILE,0,7
14,4,2,99,1,1,958,NaN,BULLDOZER,0,7
14,4,2,100,5,5,741,NaN,CHICK,0,7
14,4,2,101,0,0,983,NaN,TOMATO,0,7
14,4,2,102,0,0,830,NaN,WINDOW,0,7
14,4,2,103,3,3,732,16,MICROWAVE,0,7
14,4,2,104,3,3,694,26,PEPPERMILL,0,7
14,5,2,1,1,0,824,NaN,HAT,0,1
14,5,2,2,1,0,633,NaN,HANDGUN,0,1
14,5,2,3,1,0,596,NaN,GIRAFFE,0,1
14,5,2,4,0,0,452,NaN,NOSE,0,1
14,5,2,5,0,0,590,NaN,BEAR,0,1
14,5,2,6,0,0,567,NaN,RIFLE,0,1
14,5,2,7,2,0,584,6,HAT,0,2
14,5,2,8,1,0,581,NaN,TEDDYBEAR,0,2
14,5,2,9,1,0,725,NaN,WHISTLE,0,2
14,5,2,10,1,0,617,NaN,BUDDHA,0,2
14,5,2,11,2,0,589,9,HANDGUN,0,2
14,5,2,12,0,0,562,NaN,BIKESEAT,0,2
14,5,2,13,2,0,599,10,GIRAFFE,0,2
14,5,2,14,0,0,661,NaN,DART,0,2
14,5,2,15,0,0,898,NaN,PINEAPPLE,0,2
14,5,2,16,1,0,740,NaN,SPONGE,0,3
14,5,2,17,0,0,612,NaN,SAW,0,3
14,5,2,18,3,0,489,11,HAT,0,3
14,5,2,19,0,0,511,NaN,ARMOIRE,0,3
14,5,2,20,2,0,669,12,TEDDYBEAR,0,3
14,5,2,21,1,0,883,NaN,DRILL,0,3
14,5,2,22,0,0,665,NaN,JET,0,3
14,5,2,23,3,0,572,10,GIRAFFE,0,3
14,5,2,24,0,0,664,NaN,CHERRIES,0,3
14,5,2,25,0,0,631,NaN,CANDLE,0,3
14,5,2,26,0,0,723,NaN,GOLFCLUB,0,3
14,5,2,27,3,0,590,16,HANDGUN,0,3
14,5,2,28,1,0,582,NaN,EGG,0,3
14,5,2,29,0,0,624,NaN,SHRIMP,0,3
14,5,2,30,2,0,807,21,WHISTLE,0,3
14,5,2,31,0,0,709,NaN,FUNNEL,0,3
14,5,2,32,2,0,706,22,BUDDHA,0,3
14,5,2,33,0,0,828,NaN,TOOTHBRUSH,0,3
14,5,2,34,0,0,1020,NaN,APPLE,0,4
14,5,2,35,2,2,542,19,SPONGE,0,4
14,5,2,36,0,0,724,NaN,COTTONSWAB,0,4
14,5,2,37,2,2,536,9,EGG,0,4
14,5,2,38,0,0,734,NaN,CUP,0,4
14,5,2,39,4,4,661,16,GIRAFFE,0,4
14,5,2,40,4,4,578,22,HAT,0,4
14,5,2,41,1,1,710,NaN,SCISSORS,0,4
14,5,2,42,0,0,732,NaN,BUGLE,0,4
14,5,2,43,2,2,584,22,DRILL,0,4
14,5,2,44,1,1,691,NaN,SLIDE,0,4
14,5,2,45,3,3,608,25,TEDDYBEAR,0,4
14,5,2,46,0,0,480,NaN,CHESS,0,4
14,5,2,47,3,3,498,15,BUDDHA,0,4
14,5,2,48,0,0,615,NaN,THREAD,0,4
14,5,2,49,3,3,782,19,WHISTLE,0,4
14,5,2,50,1,1,554,NaN,OSTRICH,0,4
14,5,2,51,4,4,591,24,HANDGUN,0,4
14,5,2,52,1,1,599,NaN,LAWNMOWER,0,5
14,5,2,53,4,4,577,4,WHISTLE,0,5
14,5,2,54,7,7,729,13,SCISSORS,0,5
14,5,2,55,0,0,846,NaN,BIKELOCK,0,5
14,5,2,56,2,2,1074,12,SLIDE,0,5
14,5,2,57,0,0,746,NaN,BASKET,0,5
14,5,2,58,4,4,493,11,BUDDHA,0,5
14,5,2,59,4,4,575,14,TEDDYBEAR,0,5
14,5,2,60,0,0,792,NaN,GARLIC,0,5
14,5,2,61,0,0,1099,NaN,RAT,0,5
14,5,2,62,0,0,826,NaN,SHIELD,0,5
14,5,2,63,2,2,783,13,OSTRICH,0,5
14,5,2,64,3,3,571,21,DRILL,0,5
14,5,2,65,3,3,658,30,SPONGE,0,5
14,5,2,66,1,1,885,NaN,PEACOCK,0,5
14,5,2,67,1,1,1082,NaN,TRICYCLE,0,5
14,5,2,68,3,3,549,31,EGG,0,5
14,5,2,69,0,0,721,NaN,SAFE,0,5
14,5,2,70,1,1,743,NaN,TOASTER,0,6
14,5,2,71,0,0,935,NaN,KNIFE,0,6
14,5,2,72,3,3,617,9,OSTRICH,0,6
14,5,2,73,1,1,1160,NaN,SEAL,0,6
14,5,2,74,2,2,572,7,TRICYCLE,0,6
14,5,2,75,0,0,729,NaN,MAILBOX,0,6
14,5,2,76,3,3,581,22,SCISSORS,0,6
14,5,2,77,4,4,723,12,SPONGE,0,6
14,5,2,78,0,0,1280,NaN,GRENADE,0,6
14,5,2,79,4,4,627,15,DRILL,0,6
14,5,2,80,0,0,1139,NaN,GASMASK,0,6
14,5,2,81,2,2,616,29,LAWNMOWER,0,6
14,5,2,82,0,0,854,NaN,RACKET,0,6
14,5,2,83,0,0,946,NaN,SUNGLASSES,0,6
14,5,2,84,4,4,1508,16,EGG,0,6
14,5,2,85,1,1,770,NaN,CANOPENER,0,6
14,5,2,86,2,2,592,20,PEACOCK,0,6
14,5,2,87,3,3,599,31,SLIDE,0,6
