subject,block,word_picture,trial,event_type,event_type_last4runs,rt,lag,item,eeg_rejected,sub_block
4,1,2,78,0,0,677,NaN,SPRING,0,6
4,1,2,79,4,4,655,22,MEDAL,0,6
4,1,2,80,2,2,922,14,GASMASK,0,6
4,1,2,81,2,2,624,21,CAT,0,6
4,1,2,82,1,1,636,NaN,CHOCOLATES,0,6
4,1,2,83,3,3,728,14,VACUUM,0,6
4,1,2,84,1,1,755,NaN,EAGLE,0,6
4,1,2,85,4,4,547,32,CAMERA,0,6
4,1,2,86,1,1,850,NaN,SINK,0,6
4,1,2,87,0,0,902,NaN,SPONGE,0,6
4,1,2,88,0,0,769,NaN,BADGER,0,7
4,1,2,89,4,4,701,13,STRAINER,0,7
4,1,2,90,0,0,678,NaN,VIDEO,0,7
4,1,2,91,1,1,705,NaN,DEER,0,7
4,1,2,92,1,1,677,NaN,STARFISH,0,7
4,1,2,93,0,0,609,NaN,PEAR,0,7
4,1,2,94,2,2,741,10,EAGLE,0,7
4,1,2,95,4,4,619,12,VACUUM,0,7
4,1,2,96,0,0,706,NaN,SQUIRREL,0,7
4,1,2,97,1,1,758,NaN,COW,0,7
4,1,2,98,2,2,715,16,CHOCOLATES,0,7
4,1,2,99,0,0,702,NaN,TREE,0,7
4,1,2,100,3,3,699,19,CAT,0,7
4,1,2,101,3,3,601,28,BALLOON,0,7
4,1,2,102,3,3,583,22,GASMASK,0,7
4,1,2,103,4,4,581,32,GLOBE,0,7
4,1,2,104,2,2,673,18,SINK,0,7
4,2,1,1,1,0,716,NaN,PIPE,0,1
4,2,1,2,0,0,446,NaN,POOL,0,1
4,2,1,3,0,0,403,NaN,MUG,0,1
4,2,1,4,1,0,375,NaN,BABY,0,1
4,2,1,5,1,0,382,NaN,TOMATO,0,1
4,2,1,6,0,0,339,NaN,JUICER,0,1
4,2,1,7,0,0,406,NaN,SKATEBOARD,0,2
4,2,1,8,1,0,518,NaN,AMBULANCE,0,2
4,2,1,9,2,0,680,5,BABY,0,2
4,2,1,10,1,0,598,NaN,ARMOIRE,0,2
4,2,1,11,2,0,530,10,PIPE,0,2
4,2,1,12,1,0,567,NaN,CHESS,0,2
4,2,1,13,0,0,944,NaN,MOON,0,2
4,2,1,14,2,0,676,9,TOMATO,0,2
4,2,1,15,1,0,663,NaN,SANDCASTLE,0,3
4,2,1,16,1,0,606,NaN,GRAVESTONE,0,3
4,2,1,17,0,0,688,NaN,FOX,0,3
4,2,1,18,2,0,760,8,ARMOIRE,0,3
4,2,1,19,3,0,523,8,PIPE,0,3
4,2,1,20,1,0,715,NaN,MOTORCYCLE,0,3
4,2,1,21,0,0,727,NaN,AIRPLANE,0,3
4,2,1,22,0,0,604,NaN,DAISY,0,3
4,2,1,23,0,0,626,NaN,PIZZACUTTER,0,3
4,2,1,24,7,0,613,NaN,KEY,0,3
4,2,1,25,2,0,665,13,CHESS,0,3
4,2,1,26,0,0,672,NaN,RACKET,0,3
4,2,1,27,0,0,569,NaN,SHARPENER,0,3
4,2,1,28,3,0,697,14,TOMATO,0,3
4,2,1,29,3,0,564,20,BABY,0,3
4,2,1,30,0,0,761,NaN,ESCALATOR,0,3
4,2,1,31,0,0,578,NaN,HAIR,0,3
4,2,1,32,0,0,650,NaN,BREAD,0,3
4,2,1,33,0,0,802,NaN,BICYCLE,0,4
4,2,1,34,0,0,589,NaN,COIN,0,4
4,2,1,35,1,1,581,NaN,HOSE,0,4
4,2,1,36,3,3,618,18,ARMOIRE,0,4
4,2,1,37,0,0,1406,NaN,WATCH,0,4
4,2,1,38,2,2,1068,22,GRAVESTONE,0,4
4,2,1,39,1,1,775,NaN,RABBIT,0,4
4,2,1,40,2,2,837,20,MOTORCYCLE,0,4
4,2,1,41,0,0,649,NaN,JUMPERCABLES,0,4
4,2,1,42,2,2,816,27,SANDCASTLE,0,4
4,2,1,43,4,4,603,24,PIPE,0,4
4,2,1,44,1,1,856,NaN,CAMEL,0,4
4,2,1,45,3,3,879,21,KEY,0,4
4,2,1,46,4,4,836,17,BABY,0,4
4,2,1,47,3,3,718,22,CHESS,0,4
4,2,1,48,4,4,595,20,TOMATO,0,4
4,2,1,49,0,0,642,NaN,SLEEPINGBAG,0,4
4,2,1,50,0,0,1054,NaN,BACON,0,4
4,2,1,51,1,1,796,NaN,HEATER,0,5
4,2,1,52,0,0,623,NaN,BELL,0,5
4,2,1,53,2,2,630,14,RABBIT,0,5
4,2,1,54,0,0,818,NaN,BUTTERFLY,0,5
4,2,1,55,3,3,719,17,GRAVESTONE,0,5
4,2,1,56,0,0,767,NaN,ASHTRAY,0,5
4,2,1,57,0,0,704,NaN,DOOR,0,5
4,2,1,58,0,0,736,NaN,BANANA,0,5
4,2,1,59,0,0,733,NaN,DOUGHNUT,0,5
4,2,1,60,2,2,695,25,HOSE,0,5
4,2,1,61,3,3,572,19,SANDCASTLE,0,5
4,2,1,62,3,3,834,22,MOTORCYCLE,0,5
4,2,1,63,4,4,582,18,KEY,0,5
4,2,1,64,2,2,709,20,CAMEL,0,5
4,2,1,65,1,1,721,NaN,SOCKS,0,5
4,2,1,66,1,1,758,NaN,FLOWERS,0,5
4,2,1,67,4,4,660,20,CHESS,0,5
4,2,1,68,4,4,727,32,ARMOIRE,0,5
4,2,1,69,1,1,679,NaN,GLASS,0,6
4,2,1,70,0,0,716,NaN,MIXER,0,6
4,2,1,71,4,4,574,10,SANDCASTLE,0,6
4,2,1,72,2,2,1246,21,HEATER,0,6
4,2,1,73,2,2,708,7,FLOWERS,0,6
4,2,1,74,0,0,750,NaN,LIGHTER,0,6
4,2,1,75,4,4,637,20,GRAVESTONE,0,6
4,2,1,76,3,3,599,12,CAMEL,0,6
4,2,1,77,3,3,676,17,HOSE,0,6
4,2,1,78,1,1,658,NaN,ZEBRA,0,6
4,2,1,79,0,0,645,NaN,CORN,0,6
4,2,1,80,2,2,653,15,SOCKS,0,6
4,2,1,81,0,0,676,NaN,OWL,0,6
4,2,1,82,3,3,648,29,RABBIT,0,6
4,2,1,83,4,4,620,21,MOTORCYCLE,0,6
4,2,1,84,0,0,632,NaN,GOGGLES,0,6
4,2,1,85,1,1,1014,NaN,ROULETTE,0,6
4,2,1,86,0,0,881,NaN,LOBSTER,0,6
4,2,1,87,1,1,753,NaN,CRIB,0,7
4,2,1,88,4,4,565,6,RABBIT,0,7
4,2,1,89,1,1,803,NaN,SKIRT,0,7
4,2,1,90,1,1,615,NaN,CAKE,0,7
4,2,1,91,0,0,582,NaN,VIOLIN,0,7
4,2,1,92,3,3,594,19,FLOWERS,0,7
4,2,1,93,0,0,676,NaN,TIGER,0,7
4,2,1,94,2,2,643,9,ROULETTE,0,7
4,2,1,95,0,0,695,NaN,STADIUM,0,7
4,2,1,96,0,0,647,NaN,TYPEWRITER,0,7
4,2,1,97,4,4,634,20,HOSE,0,7
4,2,1,98,2,2,782,20,ZEBRA,0,7
4,2,1,99,2,2,819,30,GLASS,0,7
4,2,1,100,9,9,1241,24,CAMEL,0,7
4,2,1,101,3,3,798,29,HEATER,0,7
4,2,1,102,0,0,755,NaN,SHIELD,0,7
4,2,1,103,0,0,687,NaN,SPOON,0,7
4,3,1,1,1,0,867,NaN,CAP,0,1
4,3,1,2,1,0,636,NaN,COMPASS,0,1
4,3,1,3,0,0,508,NaN,GORILLA,0,1
4,3,1,4,1,0,455,NaN,TEDDYBEAR,0,1
4,3,1,5,0,0,537,NaN,PLATE,0,1
4,3,1,6,0,0,454,NaN,CUP,0,1
4,3,1,7,0,0,512,NaN,PEPPERS,0,2
4,3,1,8,1,0,435,NaN,LADLE,0,2
4,3,1,9,1,0,498,NaN,FORK,0,2
4,3,1,10,1,0,425,NaN,BEAR,0,2
4,3,1,11,2,0,582,7,TEDDYBEAR,0,2
4,3,1,12,0,0,704,NaN,BAGEL,0,2
4,3,1,13,2,0,621,11,COMPASS,0,2
4,3,1,14,2,0,488,13,CAP,0,2
4,3,1,15,0,0,605,NaN,HAIRBRUSH,0,2
4,3,1,16,1,0,717,NaN,TEEPEE,0,3
4,3,1,17,2,0,719,8,FORK,0,3
4,3,1,18,0,0,857,NaN,TRAILER,0,3
4,3,1,19,2,0,764,11,LADLE,0,3
4,3,1,20,0,0,601,NaN,SLIDE,0,3
4,3,1,21,0,0,533,NaN,SCREWDRIVER,0,3
4,3,1,22,1,0,600,NaN,MAILBOX,0,3
4,3,1,23,0,0,567,NaN,GOKART,0,3
4,3,1,24,3,0,615,10,CAP,1,3
4,3,1,25,0,0,627,NaN,BAGPIPES,1,3
4,3,1,26,1,0,775,NaN,CHERRIES,1,3
4,3,1,27,2,0,647,17,BEAR,1,3
4,3,1,28,0,0,864,NaN,SANDALS,0,3
4,3,1,29,0,0,686,NaN,DRAGON,0,3
4,3,1,30,0,0,613,NaN,TROWEL,0,3
4,3,1,31,0,0,785,NaN,FOLDER,0,3
4,3,1,32,3,0,597,19,COMPASS,0,3
4,3,1,33,3,0,889,22,TEDDYBEAR,0,3
4,3,1,34,7,7,736,12,MAILBOX,0,4
4,3,1,35,1,1,669,NaN,BARREL,0,4
4,3,1,36,0,0,516,NaN,DART,0,4
4,3,1,37,3,3,598,10,BEAR,1,4
4,3,1,38,3,3,595,21,FORK,1,4
4,3,1,39,4,4,567,15,CAP,1,4
4,3,1,40,2,2,559,14,CHERRIES,1,4
4,3,1,41,4,4,616,9,COMPASS,1,4
4,3,1,42,0,0,913,NaN,CAR,0,4
4,3,1,43,0,0,530,NaN,RADIO,0,4
4,3,1,44,1,1,643,NaN,TELEVISION,0,4
4,3,1,45,0,0,840,NaN,COOLER,0,4
4,3,1,46,4,4,622,13,TEDDYBEAR,0,4
4,3,1,47,1,1,579,NaN,PIANO,1,4
4,3,1,48,7,7,526,32,TEEPEE,0,4
4,3,1,49,0,0,988,NaN,THERMOMETER,0,4
4,3,1,50,3,3,680,31,LADLE,0,4
4,3,1,51,0,0,662,NaN,CYMBAL,0,4
4,3,1,52,4,4,649,15,BEAR,0,5
4,3,1,53,4,4,542,15,FORK,0,5
4,3,1,54,2,2,884,7,PIANO,0,5
4,3,1,55,0,0,1152,NaN,DRUM,0,5
4,3,1,56,0,0,810,NaN,BURGER,0,5
4,3,1,57,1,1,622,NaN,TELESCOPE,0,5
4,3,1,58,3,3,594,18,CHERRIES,0,5
4,3,1,59,2,2,911,24,BARREL,0,5
4,3,1,60,3,3,708,12,TEEPEE,0,5
4,3,1,61,3,3,561,27,MAILBOX,0,5
4,3,1,62,0,0,708,NaN,THREAD,0,5
4,3,1,63,0,0,645,NaN,APPLE,0,5
4,3,1,64,5,5,687,NaN,BOX,0,5
4,3,1,65,1,1,874,NaN,LAPTOP,0,5
4,3,1,66,4,4,656,16,LADLE,0,5
4,3,1,67,2,2,948,23,TELEVISION,0,5
4,3,1,68,1,1,1065,NaN,TOWER,0,5
4,3,1,69,0,0,647,NaN,GOLFCLUB,0,5
4,3,1,70,3,3,620,11,BARREL,0,6
4,3,1,71,4,4,1037,11,TEEPEE,0,6
4,3,1,72,0,0,934,NaN,PYRAMID,0,6
4,3,1,73,3,3,661,19,PIANO,0,6
4,3,1,74,4,4,563,13,MAILBOX,0,6
4,3,1,75,2,2,695,10,LAPTOP,0,6
4,3,1,76,1,1,657,NaN,TIE,0,6
4,3,1,77,0,0,624,NaN,SEAL,0,6
4,3,1,78,0,0,861,NaN,ANCHOR,0,6
4,3,1,79,1,1,1124,NaN,HANDCUFFS,0,6
4,3,1,80,2,2,786,12,TOWER,0,6
4,3,1,81,7,7,573,24,TELESCOPE,0,6
4,3,1,82,0,0,665,NaN,NECKLACE,0,6
4,3,1,83,0,0,702,NaN,TEABAG,0,6
4,3,1,84,1,1,604,NaN,SHRIMP,0,6
4,3,1,85,4,4,616,27,CHERRIES,0,6
4,3,1,86,3,3,558,19,TELEVISION,0,6
4,3,1,87,0,0,715,NaN,BINOCULARS,0,6
4,3,1,88,0,0,638,NaN,SHEEP,0,7
4,3,1,89,2,2,710,10,HANDCUFFS,0,7
4,3,1,90,4,4,577,17,PIANO,0,7
4,3,1,91,1,1,689,NaN,PRESENT,0,7
4,3,1,92,2,2,861,8,SHRIMP,0,7
4,3,1,93,3,3,543,13,TOWER,0,7
4,3,1,94,4,4,645,8,TELEVISION,0,7
4,3,1,95,0,0,712,NaN,TOILETPAPER,0,7
4,3,1,96,1,1,760,NaN,CHANDELIER,0,7
4,3,1,97,3,3,767,22,LAPTOP,0,7
4,3,1,98,4,4,564,28,BARREL,0,7
4,3,1,99,1,1,751,NaN,RING,0,7
4,3,1,100,0,0,803,NaN,CELLPHONE,0,7
4,3,1,101,0,0,650,NaN,STAPLER,0,7
4,3,1,102,3,3,597,21,TELESCOPE,0,7
4,3,1,103,2,2,779,27,TIE,0,7
4,3,1,104,0,0,726,NaN,GRASS,0,7
4,4,2,1,0,0,1261,NaN,HEADPHONES,0,1
4,4,2,2,1,0,630,NaN,DOLL,0,1
4,4,2,3,1,0,487,NaN,WHEEL,0,1
4,4,2,4,1,0,484,NaN,GARLIC,0,1
4,4,2,5,0,0,381,NaN,DICE,0,1
4,4,2,6,0,0,378,NaN,SOFA,0,1
4,4,2,7,1,0,487,NaN,CANOPENER,0,2
4,4,2,8,2,0,754,6,DOLL,0,2
4,4,2,9,1,0,616,NaN,FLOPPYDISK,0,2
4,4,2,10,1,0,613,NaN,PEN,0,2
4,4,2,11,2,0,595,7,GARLIC,0,2
4,4,2,12,2,0,872,9,WHEEL,1,2
4,4,2,13,0,0,819,NaN,TRUMPET,1,2
4,4,2,14,0,0,706,NaN,JUG,0,2
4,4,2,15,0,0,508,NaN,SCISSORS,0,2
4,4,2,16,0,0,531,NaN,TOASTER,0,3
4,4,2,17,0,0,563,NaN,GIRAFFE,0,3
4,4,2,18,0,0,604,NaN,HIGHHEEL,0,3
4,4,2,19,0,0,596,NaN,HOLLY,0,3
4,4,2,20,2,0,808,13,CANOPENER,0,3
4,4,2,21,0,0,725,NaN,LIPSTICK,0,3
4,4,2,22,1,0,817,NaN,TRICYCLE,0,3
4,4,2,23,0,0,824,NaN,DOLPHIN,0,3
4,4,2,24,1,0,1357,NaN,GUITAR,0,3
4,4,2,25,2,0,889,16,FLOPPYDISK,0,3
4,4,2,26,3,0,686,14,WHEEL,0,3
4,4,2,27,0,0,818,NaN,STROLLER,0,3
4,4,2,28,1,0,760,NaN,SNOWMAN,0,3
4,4,2,29,7,0,1052,19,PEN,0,3
4,4,2,30,3,0,739,22,DOLL,0,3
4,4,2,31,0,0,726,NaN,BARBECUE,0,3
4,4,2,32,3,0,628,21,GARLIC,0,3
4,4,2,33,0,0,586,NaN,COFFIN,0,3
4,4,2,34,3,3,678,9,FLOPPYDISK,0,4
4,4,2,35,4,4,635,9,WHEEL,0,4
4,4,2,36,1,1,687,NaN,LADDER,0,4
4,4,2,37,0,0,674,NaN,DRESS,0,4
4,4,2,38,0,0,786,NaN,WALLET,0,4
4,4,2,39,0,0,733,NaN,DINOSAUR,1,4
4,4,2,40,2,2,1085,16,GUITAR,1,4
4,4,2,41,1,1,722,NaN,HAT,1,4
4,4,2,42,3,3,655,13,PEN,0,4
4,4,2,43,2,2,787,15,SNOWMAN,0,4
4,4,2,44,4,4,799,12,GARLIC,0,4
4,4,2,45,1,1,756,NaN,GRENADE,0,4
4,4,2,46,0,0,1203,NaN,REMOTE,0,4
4,4,2,47,4,4,700,17,DOLL,0,4
4,4,2,48,2,2,962,26,TRICYCLE,0,4
4,4,2,49,0,0,849,NaN,BUGLE,0,4
4,4,2,50,3,3,871,30,CANOPENER,0,4
4,4,2,51,0,0,924,NaN,FAX,0,4
4,4,2,52,2,2,1271,7,GRENADE,0,5
4,4,2,53,0,0,1133,NaN,SNEAKER,0,5
4,4,2,54,0,0,955,NaN,FAN,0,5
4,4,2,55,0,0,967,NaN,BAG,0,5
4,4,2,56,3,3,969,8,TRICYCLE,0,5
4,4,2,57,1,1,961,NaN,CHURCH,0,5
4,4,2,58,2,2,1413,17,HAT,0,5
4,4,2,59,4,4,1051,9,CANOPENER,0,5
4,4,2,60,1,1,898,NaN,COTTONSWAB,0,5
4,4,2,61,4,4,975,27,FLOPPYDISK,0,5
4,4,2,62,2,2,952,26,LADDER,0,5
4,4,2,63,3,3,869,20,SNOWMAN,0,5
4,4,2,64,0,0,946,NaN,KEYBOARD,0,5
4,4,2,65,0,0,928,NaN,WOK,0,5
4,4,2,66,0,0,995,NaN,PELICAN,0,5
4,4,2,67,1,1,932,NaN,TELEPHONE,0,5
4,4,2,68,4,4,905,26,PEN,0,5
4,4,2,69,3,3,917,29,GUITAR,0,5
4,4,2,70,2,2,964,10,COTTONSWAB,0,6
4,4,2,71,0,0,926,NaN,PINEAPPLE,0,6
4,4,2,72,0,0,1018,NaN,PRINTER,0,6
4,4,2,73,3,3,985,15,HAT,0,6
4,4,2,74,4,4,867,18,TRICYCLE,0,6
4,4,2,75,0,0,939,NaN,WHISK,0,6
4,4,2,76,4,4,821,7,GUITAR,0,6
4,4,2,77,0,0,924,NaN,STOOL,0,6
4,4,2,78,2,2,1476,11,TELEPHONE,0,6
4,4,2,79,1,1,903,NaN,CLIP,0,6
4,4,2,80,4,4,835,17,SNOWMAN,0,6
4,4,2,81,0,0,647,NaN,WETSUIT,0,6
4,4,2,82,1,1,654,NaN,PIGEON,0,6
4,4,2,83,2,2,876,26,CHURCH,0,6
4,4,2,84,3,3,813,22,LADDER,0,6
4,4,2,85,1,1,660,NaN,OVEN,0,6
4,4,2,86,3,3,628,34,GRENADE,0,6
4,4,2,87,0,0,815,NaN,FILECABINET,0,6
4,4,2,88,2,2,907,9,CLIP,0,7
4,4,2,89,3,3,554,11,TELEPHONE,0,7
4,4,2,90,2,2,631,8,PIGEON,0,7
4,4,2,91,4,4,553,18,HAT,0,7
4,4,2,92,0,0,905,NaN,GLOVE,0,7
4,4,2,93,0,0,587,NaN,SLIPPERS,0,7
4,4,2,94,1,1,585,NaN,OSTRICH,0,7
4,4,2,95,4,4,657,9,GRENADE,0,7
4,4,2,96,2,2,934,11,OVEN,0,7
4,4,2,97,4,4,786,13,LADDER,0,7
4,4,2,98,1,1,728,NaN,SPIDER,0,7
4,4,2,99,0,0,645,NaN,OAR,0,7
4,4,2,100,0,0,717,NaN,SCARF,0,7
4,4,2,101,3,3,659,18,CHURCH,0,7
4,4,2,102,3,3,681,32,COTTONSWAB,0,7
4,4,2,103,0,0,839,NaN,BED,0,7
4,4,2,104,1,1,1036,NaN,GARAGE,0,7
4,5,2,1,1,0,841,NaN,ACCORDION,1,1
4,5,2,2,1,0,566,NaN,SHELL,1,1
4,5,2,3,0,0,388,NaN,PAPERCLIP,1,1
4,5,2,4,0,0,386,NaN,BIKEWHEEL,0,1
4,5,2,5,1,0,333,NaN,WATERCAN,0,1
4,5,2,6,0,0,370,NaN,SHARK,0,1
4,5,2,7,0,0,417,NaN,SANDWICH,0,2
4,5,2,8,0,0,539,NaN,OVENMITT,0,2
4,5,2,9,0,0,471,NaN,NOSE,0,2
4,5,2,10,1,0,693,NaN,METRONOME,0,2
4,5,2,11,2,0,820,9,SHELL,0,2
4,5,2,12,2,0,847,7,WATERCAN,0,2
4,5,2,13,1,0,715,NaN,EARRING,0,2
4,5,2,14,1,0,572,NaN,TORTOISE,0,2
4,5,2,15,2,0,814,14,ACCORDION,0,2
4,5,2,16,0,0,526,NaN,FAUCET,1,3
4,5,2,17,0,0,814,NaN,BRUSH,0,3
4,5,2,18,3,0,631,6,WATERCAN,0,3
4,5,2,19,1,0,1563,NaN,PENGUIN,0,3
4,5,2,20,3,0,655,9,SHELL,0,3
4,5,2,21,0,0,702,NaN,CROWN,0,3
4,5,2,22,0,0,640,NaN,HIGHCHAIR,0,3
4,5,2,23,0,0,647,NaN,CIGAR,0,3
4,5,2,24,0,0,534,NaN,LANTERN,0,3
4,5,2,25,2,0,666,15,METRONOME,0,3
4,5,2,26,1,0,948,NaN,SUNGLASSES,1,3
4,5,2,27,0,0,715,NaN,SOCCERBALL,1,3
4,5,2,28,3,0,677,13,ACCORDION,0,3
4,5,2,29,1,0,804,NaN,HELICOPTER,0,3
4,5,2,30,2,0,977,16,TORTOISE,0,3
4,5,2,31,2,0,749,18,EARRING,0,3
4,5,2,32,0,0,661,NaN,RAT,0,3
4,5,2,33,0,0,658,NaN,HANDGUN,0,3
4,5,2,34,4,4,560,6,ACCORDION,0,4
4,5,2,35,0,0,692,NaN,FENCE,0,4
4,5,2,36,4,4,624,18,WATERCAN,0,4
4,5,2,37,3,3,646,6,EARRING,0,4
4,5,2,38,2,2,738,12,SUNGLASSES,0,4
4,5,2,39,0,0,681,NaN,CLOCK,0,4
4,5,2,40,0,0,573,NaN,KITE,0,4
4,5,2,41,1,1,615,NaN,TISSUES,0,4
4,5,2,42,0,0,702,NaN,FUNNEL,0,4
4,5,2,43,0,0,594,NaN,BATHTUB,0,4
4,5,2,44,2,2,841,15,HELICOPTER,0,4
4,5,2,45,3,3,598,20,METRONOME,1,4
4,5,2,46,2,2,800,27,PENGUIN,1,4
4,5,2,47,4,4,637,27,SHELL,0,4
4,5,2,48,0,0,830,NaN,COMB,0,4
4,5,2,49,1,1,802,NaN,PURSE,0,4
4,5,2,50,3,3,669,20,TORTOISE,0,4
4,5,2,51,1,1,866,NaN,COCONUT,0,4
4,5,2,52,0,0,623,NaN,ORGANIZER,0,5
4,5,2,53,1,1,645,NaN,HAIRDRYER,0,5
4,5,2,54,2,2,707,13,TISSUES,0,5
4,5,2,55,4,4,544,10,METRONOME,0,5
4,5,2,56,0,0,601,NaN,CUBE,0,5
4,5,2,57,4,4,539,7,TORTOISE,0,5
4,5,2,58,1,1,576,NaN,BOAT,0,5
4,5,2,59,2,2,773,8,COCONUT,0,5
4,5,2,60,0,0,670,NaN,FREEWAY,0,5
4,5,2,61,3,3,587,15,PENGUIN,0,5
4,5,2,62,2,2,850,13,PURSE,0,5
4,5,2,63,0,0,639,NaN,BIKELOCK,0,5
4,5,2,64,3,3,556,20,HELICOPTER,0,5
4,5,2,65,0,0,779,NaN,SATELLITE,0,5
4,5,2,66,0,0,691,NaN,DONKEY,0,5
4,5,2,67,1,1,838,NaN,PHOTOCOPIER,0,5
4,5,2,68,4,4,660,31,EARRING,0,5
4,5,2,69,3,3,617,31,SUNGLASSES,0,5
4,5,2,70,0,0,814,NaN,IRONINGBOARD,0,6
4,5,2,71,3,3,666,12,COCONUT,0,6
4,5,2,72,3,3,678,10,PURSE,0,6
4,5,2,73,4,4,675,9,HELICOPTER,0,6
4,5,2,74,3,3,543,20,TISSUES,0,6
4,5,2,75,0,0,615,NaN,DESK,0,6
4,5,2,76,2,2,652,18,BOAT,0,6
4,5,2,77,4,4,529,8,SUNGLASSES,0,6
4,5,2,78,1,1,811,NaN,PENCIL,0,6
4,5,2,79,1,1,738,NaN,CHEESE,0,6
4,5,2,80,7,7,820,13,PHOTOCOPIER,0,6
4,5,2,81,2,2,857,28,HAIRDRYER,0,6
4,5,2,82,0,0,759,NaN,MIRROR,0,6
4,5,2,83,6,6,712,NaN,SPEAKER,0,6
4,5,2,84,0,0,1124,NaN,WINDOW,0,6
4,5,2,85,4,4,631,24,PENGUIN,0,6
4,5,2,86,0,0,743,NaN,MOUNTAIN,0,6
4,5,2,87,0,0,690,NaN,ANT,0,6
4,5,2,88,0,0,692,NaN,SHELVES,0,7
4,5,2,89,0,0,564,NaN,VAN,0,7
4,5,2,90,4,4,666,18,PURSE,0,7
4,5,2,91,0,0,703,NaN,WHALE,0,7
